x,y
-98.31,9862.48
-98.30,9860.49
-98.29,9858.50
-98.28,9856.52
-98.27,9854.53
-98.26,9852.55
-98.25,9850.56
-98.24,9848.58
-98.23,9846.59
-98.22,9844.61
-98.21,9842.62
-98.20,9840.64
-98.19,9838.66
-98.18,9836.67
-98.17,9834.69
-98.16,9832.71
-98.15,9830.72
-98.14,9828.74
-98.13,9826.76
-98.12,9824.77
-98.11,9822.79
-98.10,9820.81
-98.09,9818.83
-98.08,9816.85
-98.07,9814.86
-98.06,9812.88
-98.05,9810.90
-98.04,9808.92
-98.03,9806.94
-98.02,9804.96
-98.01,9802.98
-98.00,9801.00
-97.99,9799.02
-97.98,9797.04
-97.97,9795.06
-97.96,9793.08
-97.95,9791.10
-97.94,9789.12
-97.93,9787.14
-97.92,9785.17
-97.91,9783.19
-97.90,9781.21
-97.89,9779.23
-97.88,9777.25
-97.87,9775.28
-97.86,9773.30
-97.85,9771.32
-97.84,9769.35
-97.83,9767.37
-97.82,9765.39
-97.81,9763.42
-97.80,9761.44
-97.79,9759.46
-97.78,9757.49
-97.77,9755.51
-97.76,9753.54
-97.75,9751.56
-97.74,9749.59
-97.73,9747.61
-97.72,9745.64
-97.71,9743.66
-97.70,9741.69
-97.69,9739.72
-97.68,9737.74
-97.67,9735.77
-97.66,9733.80
-97.65,9731.82
-97.64,9729.85
-97.63,9727.88
-97.62,9725.90
-97.61,9723.93
-97.60,9721.96
-97.59,9719.99
-97.58,9718.02
-97.57,9716.04
-97.56,9714.07
-97.55,9712.10
-97.54,9710.13
-97.53,9708.16
-97.52,9706.19
-97.51,9704.22
-97.50,9702.25
-97.49,9700.28
-97.48,9698.31
-97.47,9696.34
-97.46,9694.37
-97.45,9692.40
-97.44,9690.43
-97.43,9688.46
-97.42,9686.50
-97.41,9684.53
-97.40,9682.56
-97.39,9680.59
-97.38,9678.62
-97.37,9676.66
-97.36,9674.69
-97.35,9672.72
-97.34,9670.76
-97.33,9668.79
-97.32,9666.82
-97.31,9664.86
-97.30,9662.89
-97.29,9660.92
-97.28,9658.96
-97.27,9656.99
-97.26,9655.03
-97.25,9653.06
-97.24,9651.10
-97.23,9649.13
-97.22,9647.17
-97.21,9645.20
-97.20,9643.24
-97.19,9641.28
-97.18,9639.31
-97.17,9637.35
-97.16,9635.39
-97.15,9633.42
-97.14,9631.46
-97.13,9629.50
-97.12,9627.53
-97.11,9625.57
-97.10,9623.61
-97.09,9621.65
-97.08,9619.69
-97.07,9617.72
-97.06,9615.76
-97.05,9613.80
-97.04,9611.84
-97.03,9609.88
-97.02,9607.92
-97.01,9605.96
-97.00,9604.00
-96.99,9602.04
-96.98,9600.08
-96.97,9598.12
-96.96,9596.16
-96.95,9594.20
-96.94,9592.24
-96.93,9590.28
-96.92,9588.33
-96.91,9586.37
-96.90,9584.41
-96.89,9582.45
-96.88,9580.49
-96.87,9578.54
-96.86,9576.58
-96.85,9574.62
-96.84,9572.67
-96.83,9570.71
-96.82,9568.75
-96.81,9566.80
-96.80,9564.84
-96.79,9562.88
-96.78,9560.93
-96.77,9558.97
-96.76,9557.02
-96.75,9555.06
-96.74,9553.11
-96.73,9551.15
-96.72,9549.20
-96.71,9547.24
-96.70,9545.29
-96.69,9543.34
-96.68,9541.38
-96.67,9539.43
-96.66,9537.48
-96.65,9535.52
-96.64,9533.57
-96.63,9531.62
-96.62,9529.66
-96.61,9527.71
-96.60,9525.76
-96.59,9523.81
-96.58,9521.86
-96.57,9519.90
-96.56,9517.95
-96.55,9516.00
-96.54,9514.05
-96.53,9512.10
-96.52,9510.15
-96.51,9508.20
-96.50,9506.25
-96.49,9504.30
-96.48,9502.35
-96.47,9500.40
-96.46,9498.45
-96.45,9496.50
-96.44,9494.55
-96.43,9492.60
-96.42,9490.66
-96.41,9488.71
-96.40,9486.76
-96.39,9484.81
-96.38,9482.86
-96.37,9480.92
-96.36,9478.97
-96.35,9477.02
-96.34,9475.08
-96.33,9473.13
-96.32,9471.18
-96.31,9469.24
-96.30,9467.29
-96.29,9465.34
-96.28,9463.40
-96.27,9461.45
-96.26,9459.51
-96.25,9457.56
-96.24,9455.62
-96.23,9453.67
-96.22,9451.73
-96.21,9449.78
-96.20,9447.84
-96.19,9445.90
-96.18,9443.95
-96.17,9442.01
-96.16,9440.07
-96.15,9438.12
-96.14,9436.18
-96.13,9434.24
-96.12,9432.29
-96.11,9430.35
-96.10,9428.41
-96.09,9426.47
-96.08,9424.53
-96.07,9422.58
-96.06,9420.64
-96.05,9418.70
-96.04,9416.76
-96.03,9414.82
-96.02,9412.88
-96.01,9410.94
-96.00,9409.00
-95.99,9407.06
-95.98,9405.12
-95.97,9403.18
-95.96,9401.24
-95.95,9399.30
-95.94,9397.36
-95.93,9395.42
-95.92,9393.49
-95.91,9391.55
-95.90,9389.61
-95.89,9387.67
-95.88,9385.73
-95.87,9383.80
-95.86,9381.86
-95.85,9379.92
-95.84,9377.99
-95.83,9376.05
-95.82,9374.11
-95.81,9372.18
-95.80,9370.24
-95.79,9368.30
-95.78,9366.37
-95.77,9364.43
-95.76,9362.50
-95.75,9360.56
-95.74,9358.63
-95.73,9356.69
-95.72,9354.76
-95.71,9352.82
-95.70,9350.89
-95.69,9348.96
-95.68,9347.02
-95.67,9345.09
-95.66,9343.16
-95.65,9341.22
-95.64,9339.29
-95.63,9337.36
-95.62,9335.42
-95.61,9333.49
-95.60,9331.56
-95.59,9329.63
-95.58,9327.70
-95.57,9325.76
-95.56,9323.83
-95.55,9321.90
-95.54,9319.97
-95.53,9318.04
-95.52,9316.11
-95.51,9314.18
-95.50,9312.25
-95.49,9310.32
-95.48,9308.39
-95.47,9306.46
-95.46,9304.53
-95.45,9302.60
-95.44,9300.67
-95.43,9298.74
-95.42,9296.82
-95.41,9294.89
-95.40,9292.96
-95.39,9291.03
-95.38,9289.10
-95.37,9287.18
-95.36,9285.25
-95.35,9283.32
-95.34,9281.40
-95.33,9279.47
-95.32,9277.54
-95.31,9275.62
-95.30,9273.69
-95.29,9271.76
-95.28,9269.84
-95.27,9267.91
-95.26,9265.99
-95.25,9264.06
-95.24,9262.14
-95.23,9260.21
-95.22,9258.29
-95.21,9256.36
-95.20,9254.44
-95.19,9252.52
-95.18,9250.59
-95.17,9248.67
-95.16,9246.75
-95.15,9244.82
-95.14,9242.90
-95.13,9240.98
-95.12,9239.05
-95.11,9237.13
-95.10,9235.21
-95.09,9233.29
-95.08,9231.37
-95.07,9229.44
-95.06,9227.52
-95.05,9225.60
-95.04,9223.68
-95.03,9221.76
-95.02,9219.84
-95.01,9217.92
-95.00,9216.00
-94.99,9214.08
-94.98,9212.16
-94.97,9210.24
-94.96,9208.32
-94.95,9206.40
-94.94,9204.48
-94.93,9202.56
-94.92,9200.65
-94.91,9198.73
-94.90,9196.81
-94.89,9194.89
-94.88,9192.97
-94.87,9191.06
-94.86,9189.14
-94.85,9187.22
-94.84,9185.31
-94.83,9183.39
-94.82,9181.47
-94.81,9179.56
-94.80,9177.64
-94.79,9175.72
-94.78,9173.81
-94.77,9171.89
-94.76,9169.98
-94.75,9168.06
-94.74,9166.15
-94.73,9164.23
-94.72,9162.32
-94.71,9160.40
-94.70,9158.49
-94.69,9156.58
-94.68,9154.66
-94.67,9152.75
-94.66,9150.84
-94.65,9148.92
-94.64,9147.01
-94.63,9145.10
-94.62,9143.18
-94.61,9141.27
-94.60,9139.36
-94.59,9137.45
-94.58,9135.54
-94.57,9133.62
-94.56,9131.71
-94.55,9129.80
-94.54,9127.89
-94.53,9125.98
-94.52,9124.07
-94.51,9122.16
-94.50,9120.25
-94.49,9118.34
-94.48,9116.43
-94.47,9114.52
-94.46,9112.61
-94.45,9110.70
-94.44,9108.79
-94.43,9106.88
-94.42,9104.98
-94.41,9103.07
-94.40,9101.16
-94.39,9099.25
-94.38,9097.34
-94.37,9095.44
-94.36,9093.53
-94.35,9091.62
-94.34,9089.72
-94.33,9087.81
-94.32,9085.90
-94.31,9084.00
-94.30,9082.09
-94.29,9080.18
-94.28,9078.28
-94.27,9076.37
-94.26,9074.47
-94.25,9072.56
-94.24,9070.66
-94.23,9068.75
-94.22,9066.85
-94.21,9064.94
-94.20,9063.04
-94.19,9061.14
-94.18,9059.23
-94.17,9057.33
-94.16,9055.43
-94.15,9053.52
-94.14,9051.62
-94.13,9049.72
-94.12,9047.81
-94.11,9045.91
-94.10,9044.01
-94.09,9042.11
-94.08,9040.21
-94.07,9038.30
-94.06,9036.40
-94.05,9034.50
-94.04,9032.60
-94.03,9030.70
-94.02,9028.80
-94.01,9026.90
-94.00,9025.00
-93.99,9023.10
-93.98,9021.20
-93.97,9019.30
-93.96,9017.40
-93.95,9015.50
-93.94,9013.60
-93.93,9011.70
-93.92,9009.81
-93.91,9007.91
-93.90,9006.01
-93.89,9004.11
-93.88,9002.21
-93.87,9000.32
-93.86,8998.42
-93.85,8996.52
-93.84,8994.63
-93.83,8992.73
-93.82,8990.83
-93.81,8988.94
-93.80,8987.04
-93.79,8985.14
-93.78,8983.25
-93.77,8981.35
-93.76,8979.46
-93.75,8977.56
-93.74,8975.67
-93.73,8973.77
-93.72,8971.88
-93.71,8969.98
-93.70,8968.09
-93.69,8966.20
-93.68,8964.30
-93.67,8962.41
-93.66,8960.52
-93.65,8958.62
-93.64,8956.73
-93.63,8954.84
-93.62,8952.94
-93.61,8951.05
-93.60,8949.16
-93.59,8947.27
-93.58,8945.38
-93.57,8943.48
-93.56,8941.59
-93.55,8939.70
-93.54,8937.81
-93.53,8935.92
-93.52,8934.03
-93.51,8932.14
-93.50,8930.25
-93.49,8928.36
-93.48,8926.47
-93.47,8924.58
-93.46,8922.69
-93.45,8920.80
-93.44,8918.91
-93.43,8917.02
-93.42,8915.14
-93.41,8913.25
-93.40,8911.36
-93.39,8909.47
-93.38,8907.58
-93.37,8905.70
-93.36,8903.81
-93.35,8901.92
-93.34,8900.04
-93.33,8898.15
-93.32,8896.26
-93.31,8894.38
-93.30,8892.49
-93.29,8890.60
-93.28,8888.72
-93.27,8886.83
-93.26,8884.95
-93.25,8883.06
-93.24,8881.18
-93.23,8879.29
-93.22,8877.41
-93.21,8875.52
-93.20,8873.64
-93.19,8871.76
-93.18,8869.87
-93.17,8867.99
-93.16,8866.11
-93.15,8864.22
-93.14,8862.34
-93.13,8860.46
-93.12,8858.57
-93.11,8856.69
-93.10,8854.81
-93.09,8852.93
-93.08,8851.05
-93.07,8849.16
-93.06,8847.28
-93.05,8845.40
-93.04,8843.52
-93.03,8841.64
-93.02,8839.76
-93.01,8837.88
-93.00,8836.00
-92.99,8834.12
-92.98,8832.24
-92.97,8830.36
-92.96,8828.48
-92.95,8826.60
-92.94,8824.72
-92.93,8822.84
-92.92,8820.97
-92.91,8819.09
-92.90,8817.21
-92.89,8815.33
-92.88,8813.45
-92.87,8811.58
-92.86,8809.70
-92.85,8807.82
-92.84,8805.95
-92.83,8804.07
-92.82,8802.19
-92.81,8800.32
-92.80,8798.44
-92.79,8796.56
-92.78,8794.69
-92.77,8792.81
-92.76,8790.94
-92.75,8789.06
-92.74,8787.19
-92.73,8785.31
-92.72,8783.44
-92.71,8781.56
-92.70,8779.69
-92.69,8777.82
-92.68,8775.94
-92.67,8774.07
-92.66,8772.20
-92.65,8770.32
-92.64,8768.45
-92.63,8766.58
-92.62,8764.70
-92.61,8762.83
-92.60,8760.96
-92.59,8759.09
-92.58,8757.22
-92.57,8755.34
-92.56,8753.47
-92.55,8751.60
-92.54,8749.73
-92.53,8747.86
-92.52,8745.99
-92.51,8744.12
-92.50,8742.25
-92.49,8740.38
-92.48,8738.51
-92.47,8736.64
-92.46,8734.77
-92.45,8732.90
-92.44,8731.03
-92.43,8729.16
-92.42,8727.30
-92.41,8725.43
-92.40,8723.56
-92.39,8721.69
-92.38,8719.82
-92.37,8717.96
-92.36,8716.09
-92.35,8714.22
-92.34,8712.36
-92.33,8710.49
-92.32,8708.62
-92.31,8706.76
-92.30,8704.89
-92.29,8703.02
-92.28,8701.16
-92.27,8699.29
-92.26,8697.43
-92.25,8695.56
-92.24,8693.70
-92.23,8691.83
-92.22,8689.97
-92.21,8688.10
-92.20,8686.24
-92.19,8684.38
-92.18,8682.51
-92.17,8680.65
-92.16,8678.79
-92.15,8676.92
-92.14,8675.06
-92.13,8673.20
-92.12,8671.33
-92.11,8669.47
-92.10,8667.61
-92.09,8665.75
-92.08,8663.89
-92.07,8662.02
-92.06,8660.16
-92.05,8658.30
-92.04,8656.44
-92.03,8654.58
-92.02,8652.72
-92.01,8650.86
-92.00,8649.00
-91.99,8647.14
-91.98,8645.28
-91.97,8643.42
-91.96,8641.56
-91.95,8639.70
-91.94,8637.84
-91.93,8635.98
-91.92,8634.13
-91.91,8632.27
-91.90,8630.41
-91.89,8628.55
-91.88,8626.69
-91.87,8624.84
-91.86,8622.98
-91.85,8621.12
-91.84,8619.27
-91.83,8617.41
-91.82,8615.55
-91.81,8613.70
-91.80,8611.84
-91.79,8609.98
-91.78,8608.13
-91.77,8606.27
-91.76,8604.42
-91.75,8602.56
-91.74,8600.71
-91.73,8598.85
-91.72,8597.00
-91.71,8595.14
-91.70,8593.29
-91.69,8591.44
-91.68,8589.58
-91.67,8587.73
-91.66,8585.88
-91.65,8584.02
-91.64,8582.17
-91.63,8580.32
-91.62,8578.46
-91.61,8576.61
-91.60,8574.76
-91.59,8572.91
-91.58,8571.06
-91.57,8569.20
-91.56,8567.35
-91.55,8565.50
-91.54,8563.65
-91.53,8561.80
-91.52,8559.95
-91.51,8558.10
-91.50,8556.25
-91.49,8554.40
-91.48,8552.55
-91.47,8550.70
-91.46,8548.85
-91.45,8547.00
-91.44,8545.15
-91.43,8543.30
-91.42,8541.46
-91.41,8539.61
-91.40,8537.76
-91.39,8535.91
-91.38,8534.06
-91.37,8532.22
-91.36,8530.37
-91.35,8528.52
-91.34,8526.68
-91.33,8524.83
-91.32,8522.98
-91.31,8521.14
-91.30,8519.29
-91.29,8517.44
-91.28,8515.60
-91.27,8513.75
-91.26,8511.91
-91.25,8510.06
-91.24,8508.22
-91.23,8506.37
-91.22,8504.53
-91.21,8502.68
-91.20,8500.84
-91.19,8499.00
-91.18,8497.15
-91.17,8495.31
-91.16,8493.47
-91.15,8491.62
-91.14,8489.78
-91.13,8487.94
-91.12,8486.09
-91.11,8484.25
-91.10,8482.41
-91.09,8480.57
-91.08,8478.73
-91.07,8476.88
-91.06,8475.04
-91.05,8473.20
-91.04,8471.36
-91.03,8469.52
-91.02,8467.68
-91.01,8465.84
-91.00,8464.00
-90.99,8462.16
-90.98,8460.32
-90.97,8458.48
-90.96,8456.64
-90.95,8454.80
-90.94,8452.96
-90.93,8451.12
-90.92,8449.29
-90.91,8447.45
-90.90,8445.61
-90.89,8443.77
-90.88,8441.93
-90.87,8440.10
-90.86,8438.26
-90.85,8436.42
-90.84,8434.59
-90.83,8432.75
-90.82,8430.91
-90.81,8429.08
-90.80,8427.24
-90.79,8425.40
-90.78,8423.57
-90.77,8421.73
-90.76,8419.90
-90.75,8418.06
-90.74,8416.23
-90.73,8414.39
-90.72,8412.56
-90.71,8410.72
-90.70,8408.89
-90.69,8407.06
-90.68,8405.22
-90.67,8403.39
-90.66,8401.56
-90.65,8399.72
-90.64,8397.89
-90.63,8396.06
-90.62,8394.22
-90.61,8392.39
-90.60,8390.56
-90.59,8388.73
-90.58,8386.90
-90.57,8385.06
-90.56,8383.23
-90.55,8381.40
-90.54,8379.57
-90.53,8377.74
-90.52,8375.91
-90.51,8374.08
-90.50,8372.25
-90.49,8370.42
-90.48,8368.59
-90.47,8366.76
-90.46,8364.93
-90.45,8363.10
-90.44,8361.27
-90.43,8359.44
-90.42,8357.62
-90.41,8355.79
-90.40,8353.96
-90.39,8352.13
-90.38,8350.30
-90.37,8348.48
-90.36,8346.65
-90.35,8344.82
-90.34,8343.00
-90.33,8341.17
-90.32,8339.34
-90.31,8337.52
-90.30,8335.69
-90.29,8333.86
-90.28,8332.04
-90.27,8330.21
-90.26,8328.39
-90.25,8326.56
-90.24,8324.74
-90.23,8322.91
-90.22,8321.09
-90.21,8319.26
-90.20,8317.44
-90.19,8315.62
-90.18,8313.79
-90.17,8311.97
-90.16,8310.15
-90.15,8308.32
-90.14,8306.50
-90.13,8304.68
-90.12,8302.85
-90.11,8301.03
-90.10,8299.21
-90.09,8297.39
-90.08,8295.57
-90.07,8293.74
-90.06,8291.92
-90.05,8290.10
-90.04,8288.28
-90.03,8286.46
-90.02,8284.64
-90.01,8282.82
-90.00,8281.00
-89.99,8279.18
-89.98,8277.36
-89.97,8275.54
-89.96,8273.72
-89.95,8271.90
-89.94,8270.08
-89.93,8268.26
-89.92,8266.45
-89.91,8264.63
-89.90,8262.81
-89.89,8260.99
-89.88,8259.17
-89.87,8257.36
-89.86,8255.54
-89.85,8253.72
-89.84,8251.91
-89.83,8250.09
-89.82,8248.27
-89.81,8246.46
-89.80,8244.64
-89.79,8242.82
-89.78,8241.01
-89.77,8239.19
-89.76,8237.38
-89.75,8235.56
-89.74,8233.75
-89.73,8231.93
-89.72,8230.12
-89.71,8228.30
-89.70,8226.49
-89.69,8224.68
-89.68,8222.86
-89.67,8221.05
-89.66,8219.24
-89.65,8217.42
-89.64,8215.61
-89.63,8213.80
-89.62,8211.98
-89.61,8210.17
-89.60,8208.36
-89.59,8206.55
-89.58,8204.74
-89.57,8202.92
-89.56,8201.11
-89.55,8199.30
-89.54,8197.49
-89.53,8195.68
-89.52,8193.87
-89.51,8192.06
-89.50,8190.25
-89.49,8188.44
-89.48,8186.63
-89.47,8184.82
-89.46,8183.01
-89.45,8181.20
-89.44,8179.39
-89.43,8177.58
-89.42,8175.78
-89.41,8173.97
-89.40,8172.16
-89.39,8170.35
-89.38,8168.54
-89.37,8166.74
-89.36,8164.93
-89.35,8163.12
-89.34,8161.32
-89.33,8159.51
-89.32,8157.70
-89.31,8155.90
-89.30,8154.09
-89.29,8152.28
-89.28,8150.48
-89.27,8148.67
-89.26,8146.87
-89.25,8145.06
-89.24,8143.26
-89.23,8141.45
-89.22,8139.65
-89.21,8137.84
-89.20,8136.04
-89.19,8134.24
-89.18,8132.43
-89.17,8130.63
-89.16,8128.83
-89.15,8127.02
-89.14,8125.22
-89.13,8123.42
-89.12,8121.61
-89.11,8119.81
-89.10,8118.01
-89.09,8116.21
-89.08,8114.41
-89.07,8112.60
-89.06,8110.80
-89.05,8109.00
-89.04,8107.20
-89.03,8105.40
-89.02,8103.60
-89.01,8101.80
-89.00,8100.00
-88.99,8098.20
-88.98,8096.40
-88.97,8094.60
-88.96,8092.80
-88.95,8091.00
-88.94,8089.20
-88.93,8087.40
-88.92,8085.61
-88.91,8083.81
-88.90,8082.01
-88.89,8080.21
-88.88,8078.41
-88.87,8076.62
-88.86,8074.82
-88.85,8073.02
-88.84,8071.23
-88.83,8069.43
-88.82,8067.63
-88.81,8065.84
-88.80,8064.04
-88.79,8062.24
-88.78,8060.45
-88.77,8058.65
-88.76,8056.86
-88.75,8055.06
-88.74,8053.27
-88.73,8051.47
-88.72,8049.68
-88.71,8047.88
-88.70,8046.09
-88.69,8044.30
-88.68,8042.50
-88.67,8040.71
-88.66,8038.92
-88.65,8037.12
-88.64,8035.33
-88.63,8033.54
-88.62,8031.74
-88.61,8029.95
-88.60,8028.16
-88.59,8026.37
-88.58,8024.58
-88.57,8022.78
-88.56,8020.99
-88.55,8019.20
-88.54,8017.41
-88.53,8015.62
-88.52,8013.83
-88.51,8012.04
-88.50,8010.25
-88.49,8008.46
-88.48,8006.67
-88.47,8004.88
-88.46,8003.09
-88.45,8001.30
-88.44,7999.51
-88.43,7997.72
-88.42,7995.94
-88.41,7994.15
-88.40,7992.36
-88.39,7990.57
-88.38,7988.78
-88.37,7987.00
-88.36,7985.21
-88.35,7983.42
-88.34,7981.64
-88.33,7979.85
-88.32,7978.06
-88.31,7976.28
-88.30,7974.49
-88.29,7972.70
-88.28,7970.92
-88.27,7969.13
-88.26,7967.35
-88.25,7965.56
-88.24,7963.78
-88.23,7961.99
-88.22,7960.21
-88.21,7958.42
-88.20,7956.64
-88.19,7954.86
-88.18,7953.07
-88.17,7951.29
-88.16,7949.51
-88.15,7947.72
-88.14,7945.94
-88.13,7944.16
-88.12,7942.37
-88.11,7940.59
-88.10,7938.81
-88.09,7937.03
-88.08,7935.25
-88.07,7933.46
-88.06,7931.68
-88.05,7929.90
-88.04,7928.12
-88.03,7926.34
-88.02,7924.56
-88.01,7922.78
-88.00,7921.00
-87.99,7919.22
-87.98,7917.44
-87.97,7915.66
-87.96,7913.88
-87.95,7912.10
-87.94,7910.32
-87.93,7908.54
-87.92,7906.77
-87.91,7904.99
-87.90,7903.21
-87.89,7901.43
-87.88,7899.65
-87.87,7897.88
-87.86,7896.10
-87.85,7894.32
-87.84,7892.55
-87.83,7890.77
-87.82,7888.99
-87.81,7887.22
-87.80,7885.44
-87.79,7883.66
-87.78,7881.89
-87.77,7880.11
-87.76,7878.34
-87.75,7876.56
-87.74,7874.79
-87.73,7873.01
-87.72,7871.24
-87.71,7869.46
-87.70,7867.69
-87.69,7865.92
-87.68,7864.14
-87.67,7862.37
-87.66,7860.60
-87.65,7858.82
-87.64,7857.05
-87.63,7855.28
-87.62,7853.50
-87.61,7851.73
-87.60,7849.96
-87.59,7848.19
-87.58,7846.42
-87.57,7844.64
-87.56,7842.87
-87.55,7841.10
-87.54,7839.33
-87.53,7837.56
-87.52,7835.79
-87.51,7834.02
-87.50,7832.25
-87.49,7830.48
-87.48,7828.71
-87.47,7826.94
-87.46,7825.17
-87.45,7823.40
-87.44,7821.63
-87.43,7819.86
-87.42,7818.10
-87.41,7816.33
-87.40,7814.56
-87.39,7812.79
-87.38,7811.02
-87.37,7809.26
-87.36,7807.49
-87.35,7805.72
-87.34,7803.96
-87.33,7802.19
-87.32,7800.42
-87.31,7798.66
-87.30,7796.89
-87.29,7795.12
-87.28,7793.36
-87.27,7791.59
-87.26,7789.83
-87.25,7788.06
-87.24,7786.30
-87.23,7784.53
-87.22,7782.77
-87.21,7781.00
-87.20,7779.24
-87.19,7777.48
-87.18,7775.71
-87.17,7773.95
-87.16,7772.19
-87.15,7770.42
-87.14,7768.66
-87.13,7766.90
-87.12,7765.13
-87.11,7763.37
-87.10,7761.61
-87.09,7759.85
-87.08,7758.09
-87.07,7756.32
-87.06,7754.56
-87.05,7752.80
-87.04,7751.04
-87.03,7749.28
-87.02,7747.52
-87.01,7745.76
-87.00,7744.00
-86.99,7742.24
-86.98,7740.48
-86.97,7738.72
-86.96,7736.96
-86.95,7735.20
-86.94,7733.44
-86.93,7731.68
-86.92,7729.93
-86.91,7728.17
-86.90,7726.41
-86.89,7724.65
-86.88,7722.89
-86.87,7721.14
-86.86,7719.38
-86.85,7717.62
-86.84,7715.87
-86.83,7714.11
-86.82,7712.35
-86.81,7710.60
-86.80,7708.84
-86.79,7707.08
-86.78,7705.33
-86.77,7703.57
-86.76,7701.82
-86.75,7700.06
-86.74,7698.31
-86.73,7696.55
-86.72,7694.80
-86.71,7693.04
-86.70,7691.29
-86.69,7689.54
-86.68,7687.78
-86.67,7686.03
-86.66,7684.28
-86.65,7682.52
-86.64,7680.77
-86.63,7679.02
-86.62,7677.26
-86.61,7675.51
-86.60,7673.76
-86.59,7672.01
-86.58,7670.26
-86.57,7668.50
-86.56,7666.75
-86.55,7665.00
-86.54,7663.25
-86.53,7661.50
-86.52,7659.75
-86.51,7658.00
-86.50,7656.25
-86.49,7654.50
-86.48,7652.75
-86.47,7651.00
-86.46,7649.25
-86.45,7647.50
-86.44,7645.75
-86.43,7644.00
-86.42,7642.26
-86.41,7640.51
-86.40,7638.76
-86.39,7637.01
-86.38,7635.26
-86.37,7633.52
-86.36,7631.77
-86.35,7630.02
-86.34,7628.28
-86.33,7626.53
-86.32,7624.78
-86.31,7623.04
-86.30,7621.29
-86.29,7619.54
-86.28,7617.80
-86.27,7616.05
-86.26,7614.31
-86.25,7612.56
-86.24,7610.82
-86.23,7609.07
-86.22,7607.33
-86.21,7605.58
-86.20,7603.84
-86.19,7602.10
-86.18,7600.35
-86.17,7598.61
-86.16,7596.87
-86.15,7595.12
-86.14,7593.38
-86.13,7591.64
-86.12,7589.89
-86.11,7588.15
-86.10,7586.41
-86.09,7584.67
-86.08,7582.93
-86.07,7581.18
-86.06,7579.44
-86.05,7577.70
-86.04,7575.96
-86.03,7574.22
-86.02,7572.48
