x,y
-97.12,9625.84
-97.11,9625.80
-97.10,9621.20
-97.09,9623.97
-97.08,9619.10
-97.07,9618.40
-97.06,9616.69
-97.05,9614.65
-97.04,9609.55
-97.03,9611.54
-97.02,9607.57
-97.01,9605.51
-97.00,9606.48
-96.99,9602.60
-96.98,9599.02
-96.97,9595.82
-96.96,9595.56
-96.95,9592.26
-96.94,9591.34
-96.93,9589.43
-96.92,9588.72
-96.91,9587.93
-96.90,9583.89
-96.89,9580.67
-96.88,9579.61
-96.87,9577.35
-96.86,9575.54
-96.85,9576.33
-96.84,9571.77
-96.83,9571.31
-96.82,9567.11
-96.81,9567.34
-96.80,9565.48
-96.79,9563.12
-96.78,9562.18
-96.77,9557.40
-96.76,9554.74
-96.75,9557.53
-96.74,9550.88
-96.73,9552.82
-96.72,9547.45
-96.71,9546.38
-96.70,9545.57
-96.69,9541.35
-96.68,9539.81
-96.67,9538.17
-96.66,9537.93
-96.65,9535.22
-96.64,9536.03
-96.63,9533.64
-96.62,9528.95
-96.61,9527.92
-96.60,9524.62
-96.59,9524.94
-96.58,9522.44
-96.57,9521.11
-96.56,9515.76
-96.55,9516.12
-96.54,9516.54
-96.53,9513.36
-96.52,9512.05
-96.51,9508.07
-96.50,9505.36
-96.49,9504.45
-96.48,9501.02
-96.47,9502.08
-96.46,9499.35
-96.45,9494.41
-96.44,9493.57
-96.43,9491.65
-96.42,9493.13
-96.41,9488.97
-96.40,9486.21
-96.39,9483.44
-96.38,9484.36
-96.37,9478.73
-96.36,9478.44
-96.35,9479.04
-96.34,9474.85
-96.33,9472.51
-96.32,9473.58
-96.31,9471.03
-96.30,9467.65
-96.29,9465.67
-96.28,9462.31
-96.27,9462.73
-96.26,9459.54
-96.25,9458.21
-96.24,9457.76
-96.23,9453.07
-96.22,9453.76
-96.21,9447.95
-96.20,9445.34
-96.19,9444.43
-96.18,9445.90
-96.17,9443.23
-96.16,9442.52
-96.15,9438.45
-96.14,9434.53
-96.13,9435.61
-96.12,9430.66
-96.11,9432.00
-96.10,9428.77
-96.09,9427.38
-96.08,9426.61
-96.07,9422.07
-96.06,9421.80
-96.05,9420.15
-96.04,9415.67
-96.03,9416.78
-96.02,9412.20
-96.01,9410.17
-96.00,9411.47
-95.99,9406.23
-95.98,9405.09
-95.97,9403.11
-95.96,9399.81
-95.95,9400.26
-95.94,9395.75
-95.93,9395.75
-95.92,9395.25
-95.91,9392.92
-95.90,9390.92
-95.89,9389.00
-95.88,9383.64
-95.87,9386.08
-95.86,9381.68
-95.85,9382.03
-95.84,9378.43
-95.83,9378.46
-95.82,9372.46
-95.81,9369.69
-95.80,9370.32
-95.79,9369.06
-95.78,9366.76
-95.77,9365.78
-95.76,9363.01
-95.75,9362.76
-95.74,9358.77
-95.73,9357.58
-95.72,9356.83
-95.71,9354.54
-95.70,9349.18
-95.69,9347.63
-95.68,9348.02
-95.67,9347.25
-95.66,9344.56
-95.65,9342.13
-95.64,9338.70
-95.63,9337.31
-95.62,9336.73
-95.61,9331.23
-95.60,9330.78
-95.59,9331.24
-95.58,9327.53
-95.57,9324.62
-95.56,9322.85
-95.55,9320.79
-95.54,9319.06
-95.53,9317.90
-95.52,9314.25
-95.51,9313.22
-95.50,9311.50
-95.49,9308.03
-95.48,9309.93
-95.47,9308.50
-95.46,9302.88
-95.45,9303.69
-95.44,9302.29
-95.43,9299.41
-95.42,9295.05
-95.41,9294.77
-95.40,9293.31
-95.39,9290.72
-95.38,9290.37
-95.37,9287.51
-95.36,9285.90
-95.35,9283.49
-95.34,9281.18
-95.33,9281.30
-95.32,9278.43
-95.31,9275.93
-95.30,9272.05
-95.29,9269.88
-95.28,9269.42
-95.27,9267.36
-95.26,9265.44
-95.25,9265.12
-95.24,9262.44
-95.23,9262.60
-95.22,9257.04
-95.21,9258.44
-95.20,9252.45
-95.19,9254.47
-95.18,9250.42
-95.17,9250.49
-95.16,9245.00
-95.15,9243.26
-95.14,9244.32
-95.13,9242.19
-95.12,9239.12
-95.11,9237.83
-95.10,9236.51
-95.09,9230.88
-95.08,9232.94
-95.07,9228.91
-95.06,9225.53
-95.05,9223.17
-95.04,9222.65
-95.03,9222.01
-95.02,9219.39
-95.01,9217.22
-95.00,9217.12
-94.99,9213.27
-94.98,9210.40
-94.97,9210.08
-94.96,9209.49
-94.95,9208.52
-94.94,9206.64
-94.93,9202.23
-94.92,9201.51
-94.91,9197.43
-94.90,9197.65
-94.89,9194.92
-94.88,9193.57
-94.87,9191.48
-94.86,9191.51
-94.85,9187.35
-94.84,9185.43
-94.83,9181.91
-94.82,9180.33
-94.81,9179.80
-94.80,9177.31
-94.79,9175.51
-94.78,9173.51
-94.77,9170.33
-94.76,9171.61
-94.75,9169.06
-94.74,9165.68
-94.73,9162.40
-94.72,9162.42
-94.71,9160.13
-94.70,9156.64
-94.69,9157.25
-94.68,9153.37
-94.67,9150.48
-94.66,9150.90
-94.65,9149.82
-94.64,9144.74
-94.63,9145.25
-94.62,9142.25
-94.61,9139.57
-94.60,9140.95
-94.59,9139.86
-94.58,9137.70
-94.57,9131.67
-94.56,9133.64
-94.55,9129.35
-94.54,9129.87
-94.53,9127.73
-94.52,9123.08
-94.51,9123.25
-94.50,9119.31
-94.49,9119.71
-94.48,9117.58
-94.47,9112.68
-94.46,9110.51
-94.45,9108.89
-94.44,9111.12
-94.43,9104.89
-94.42,9105.35
-94.41,9102.48
-94.40,9098.98
-94.39,9099.29
-94.38,9098.38
-94.37,9093.33
-94.36,9094.49
-94.35,9093.01
-94.34,9090.74
-94.33,9089.61
-94.32,9087.59
-94.31,9083.01
-94.30,9082.84
-94.29,9079.40
-94.28,9077.00
-94.27,9076.19
-94.26,9076.63
-94.25,9071.71
-94.24,9072.77
-94.23,9068.38
-94.22,9069.08
-94.21,9064.00
-94.20,9060.56
-94.19,9062.23
-94.18,9056.98
-94.17,9058.22
-94.16,9056.47
-94.15,9054.51
-94.14,9052.03
-94.13,9051.04
-94.12,9048.29
-94.11,9047.60
-94.10,9046.20
-94.09,9041.39
-94.08,9040.04
-94.07,9040.11
-94.06,9034.25
-94.05,9032.24
-94.04,9030.88
-94.03,9032.06
-94.02,9029.05
-94.01,9026.45
-94.00,9023.78
-93.99,9025.08
-93.98,9019.89
-93.97,9020.56
-93.96,9015.89
-93.95,9013.74
-93.94,9015.75
-93.93,9013.63
-93.92,9010.07
-93.91,9009.82
-93.90,9007.98
-93.89,9002.67
-93.88,9001.26
-93.87,9001.99
-93.86,8995.92
-93.85,8994.41
-93.84,8996.58
-93.83,8994.72
-93.82,8989.76
-93.81,8988.54
-93.80,8985.30
-93.79,8985.78
-93.78,8981.82
-93.77,8980.34
-93.76,8977.67
-93.75,8978.70
-93.74,8975.59
-93.73,8971.96
-93.72,8971.76
-93.71,8972.33
-93.70,8967.06
-93.69,8964.24
-93.68,8963.11
-93.67,8961.77
-93.66,8958.65
-93.65,8957.69
-93.64,8954.90
-93.63,8956.41
-93.62,8953.68
-93.61,8949.72
-93.60,8949.81
-93.59,8947.81
-93.58,8943.80
-93.57,8941.35
-93.56,8940.67
-93.55,8937.29
-93.54,8936.30
-93.53,8936.14
-93.52,8932.99
-93.51,8930.25
-93.50,8930.99
-93.49,8930.29
-93.48,8926.31
-93.47,8926.57
-93.46,8923.75
-93.45,8922.54
-93.44,8920.13
-93.43,8919.29
-93.42,8914.07
-93.41,8914.33
-93.40,8912.01
-93.39,8911.02
-93.38,8909.40
-93.37,8905.31
-93.36,8901.61
-93.35,8900.72
-93.34,8902.10
-93.33,8896.76
-93.32,8894.54
-93.31,8896.44
-93.30,8893.00
-93.29,8890.33
-93.28,8888.76
-93.27,8887.61
-93.26,8886.46
-93.25,8882.07
-93.24,8878.89
-93.23,8879.09
-93.22,8877.91
-93.21,8877.14
-93.20,8875.98
-93.19,8872.38
-93.18,8868.24
-93.17,8868.46
-93.16,8865.31
-93.15,8863.11
-93.14,8863.86
-93.13,8858.18
-93.12,8859.89
-93.11,8858.04
-93.10,8856.77
-93.09,8853.96
-93.08,8850.40
-93.07,8848.06
-93.06,8846.78
-93.05,8843.21
-93.04,8844.78
-93.03,8843.63
-93.02,8841.30
-93.01,8836.71
-93.00,8837.06
-92.99,8832.54
-92.98,8833.21
-92.97,8829.55
-92.96,8829.85
-92.95,8825.05
-92.94,8824.20
-92.93,8820.83
-92.92,8819.44
-92.91,8820.43
-92.90,8818.33
-92.89,8815.56
-92.88,8814.94
-92.87,8813.92
-92.86,8810.20
-92.85,8805.81
-92.84,8805.23
-92.83,8803.22
-92.82,8802.82
-92.81,8800.68
-92.80,8797.83
-92.79,8798.10
-92.78,8792.31
-92.77,8793.41
-92.76,8788.98
-92.75,8787.61
-92.74,8784.84
-92.73,8786.82
-92.72,8782.25
-92.71,8779.07
-92.70,8781.83
-92.69,8777.50
-92.68,8776.16
-92.67,8774.11
-92.66,8769.89
-92.65,8772.02
-92.64,8767.08
-92.63,8767.23
-92.62,8765.40
-92.61,8763.36
-92.60,8759.31
-92.59,8758.49
-92.58,8757.53
-92.57,8753.59
-92.56,8753.63
-92.55,8752.78
-92.54,8748.82
-92.53,8749.29
-92.52,8748.30
-92.51,8744.29
-92.50,8740.00
-92.49,8739.21
-92.48,8738.82
-92.47,8736.01
-92.46,8733.34
-92.45,8734.58
-92.44,8728.74
-92.43,8730.77
-92.42,8729.27
-92.41,8725.65
-92.40,8723.50
-92.39,8721.72
-92.38,8721.65
-92.37,8719.28
-92.36,8718.01
-92.35,8711.85
-92.34,8710.17
-92.33,8711.13
-92.32,8706.60
-92.31,8704.46
-92.30,8706.69
-92.29,8702.15
-92.28,8700.25
-92.27,8698.04
-92.26,8698.53
-92.25,8693.45
-92.24,8691.60
-92.23,8691.73
-92.22,8687.80
-92.21,8689.87
-92.20,8687.66
-92.19,8684.52
-92.18,8684.44
-92.17,8682.45
-92.16,8678.42
-92.15,8679.19
-92.14,8675.27
-92.13,8671.41
-92.12,8671.58
-92.11,8669.62
-92.10,8667.18
-92.09,8666.41
-92.08,8665.04
-92.07,8662.69
-92.06,8660.09
-92.05,8657.90
-92.04,8658.41
-92.03,8654.54
-92.02,8654.38
-92.01,8653.34
-92.00,8649.16
-91.99,8648.52
-91.98,8647.23
-91.97,8644.77
-91.96,8641.32
-91.95,8641.02
-91.94,8639.44
-91.93,8634.53
-91.92,8631.86
-91.91,8634.41
-91.90,8632.16
-91.89,8628.70
-91.88,8625.19
-91.87,8625.28
-91.86,8622.25
-91.85,8623.58
-91.84,8620.95
-91.83,8619.87
-91.82,8616.23
-91.81,8613.72
-91.80,8613.42
-91.79,8612.39
-91.78,8609.75
-91.77,8605.80
-91.76,8603.66
-91.75,8601.20
-91.74,8603.11
-91.73,8596.61
-91.72,8596.37
-91.71,8597.07
-91.70,8594.02
-91.69,8593.87
-91.68,8588.72
-91.67,8587.09
-91.66,8584.40
-91.65,8583.38
-91.64,8582.66
-91.63,8582.38
-91.62,8576.71
-91.61,8576.89
-91.60,8574.88
-91.59,8572.58
-91.58,8569.21
-91.57,8569.38
-91.56,8565.65
-91.55,8564.81
-91.54,8565.09
-91.53,8561.54
-91.52,8558.72
-91.51,8560.09
-91.50,8558.28
-91.49,8552.43
-91.48,8553.63
-91.47,8550.03
-91.46,8551.06
-91.45,8544.65
-91.44,8546.05
-91.43,8542.47
-91.42,8539.87
-91.41,8539.05
-91.40,8538.73
-91.39,8534.79
-91.38,8535.89
-91.37,8533.51
-91.36,8532.31
-91.35,8529.41
-91.34,8525.56
-91.33,8525.53
-91.32,8520.57
-91.31,8522.20
-91.30,8519.61
-91.29,8515.92
-91.28,8513.78
-91.27,8514.69
-91.26,8510.64
-91.25,8511.63
-91.24,8507.03
-91.23,8508.20
-91.22,8505.06
-91.21,8503.54
-91.20,8502.56
-91.19,8498.09
-91.18,8494.84
-91.17,8495.99
-91.16,8495.76
-91.15,8493.87
-91.14,8488.25
-91.13,8488.15
-91.12,8484.62
-91.11,8481.88
-91.10,8480.47
-91.09,8478.44
-91.08,8476.26
-91.07,8479.01
-91.06,8472.60
-91.05,8471.81
-91.04,8471.23
-91.03,8468.35
-91.02,8466.16
-91.01,8466.16
-91.00,8463.77
-90.99,8464.08
-90.98,8460.97
-90.97,8458.27
-90.96,8455.75
-90.95,8455.64
-90.94,8450.97
-90.93,8451.09
-90.92,8447.13
-90.91,8448.47
-90.90,8445.66
-90.89,8443.81
-90.88,8443.56
-90.87,8440.85
-90.86,8439.50
-90.85,8437.95
-90.84,8434.34
-90.83,8434.68
-90.82,8432.85
-90.81,8427.46
-90.80,8429.53
-90.79,8425.31
-90.78,8425.02
-90.77,8423.12
-90.76,8420.78
-90.75,8418.86
-90.74,8414.18
-90.73,8416.44
-90.72,8413.39
-90.71,8408.50
-90.70,8409.12
-90.69,8405.97
-90.68,8405.96
-90.67,8404.74
-90.66,8399.21
-90.65,8399.08
-90.64,8399.79
-90.63,8397.77
-90.62,8392.22
-90.61,8390.43
-90.60,8391.43
-90.59,8389.06
-90.58,8389.20
-90.57,8383.59
-90.56,8381.10
-90.55,8382.96
-90.54,8380.89
-90.53,8375.96
-90.52,8378.18
-90.51,8372.85
-90.50,8373.48
-90.49,8372.55
-90.48,8367.09
-90.47,8365.88
-90.46,8363.88
-90.45,8363.20
-90.44,8363.71
-90.43,8359.27
-90.42,8356.07
-90.41,8353.81
-90.40,8351.95
-90.39,8350.71
-90.38,8350.36
-90.37,8350.85
-90.36,8344.63
-90.35,8344.90
-90.34,8341.54
-90.33,8340.39
-90.32,8340.63
-90.31,8338.13
-90.30,8334.75
-90.29,8331.71
-90.28,8332.23
-90.27,8332.51
-90.26,8330.28
-90.25,8327.44
-90.24,8327.13
-90.23,8321.70
-90.22,8318.95
-90.21,8316.90
-90.20,8319.70
-90.19,8314.92
-90.18,8314.59
-90.17,8311.21
-90.16,8309.25
-90.15,8306.74
-90.14,8304.22
-90.13,8303.59
-90.12,8300.79
-90.11,8300.34
-90.10,8298.25
-90.09,8295.95
-90.08,8295.24
-90.07,8292.74
-90.06,8290.71
-90.05,8287.73
-90.04,8286.05
-90.03,8286.35
-90.02,8283.50
-90.01,8280.85
-90.00,8278.94
-89.99,8277.04
-89.98,8279.44
-89.97,8274.97
-89.96,8273.95
-89.95,8270.36
-89.94,8270.65
-89.93,8270.65
-89.92,8266.61
-89.91,8263.34
-89.90,8262.37
-89.89,8263.28
-89.88,8260.63
-89.87,8256.31
-89.86,8256.73
-89.85,8254.43
-89.84,8249.51
-89.83,8250.31
-89.82,8247.75
-89.81,8248.17
-89.80,8243.06
-89.79,8242.86
-89.78,8240.76
-89.77,8238.64
-89.76,8237.86
-89.75,8236.29
-89.74,8233.91
-89.73,8231.63
-89.72,8231.65
-89.71,8230.35
-89.70,8224.71
-89.69,8226.66
-89.68,8222.78
-89.67,8222.84
-89.66,8221.12
-89.65,8218.09
-89.64,8214.78
-89.63,8214.33
-89.62,8210.27
-89.61,8208.10
-89.60,8209.37
-89.59,8205.75
-89.58,8202.33
-89.57,8200.91
-89.56,8198.94
-89.55,8200.27
-89.54,8197.82
-89.53,8197.92
-89.52,8194.93
-89.51,8193.59
-89.50,8189.82
-89.49,8190.31
-89.48,8189.07
-89.47,8185.09
-89.46,8185.28
-89.45,8180.83
-89.44,8178.08
-89.43,8175.11
-89.42,8176.04
-89.41,8173.90
-89.40,8170.46
-89.39,8172.26
-89.38,8170.81
-89.37,8168.74
-89.36,8165.32
-89.35,8162.90
-89.34,8163.19
-89.33,8157.87
-89.32,8159.52
-89.31,8153.76
-89.30,8154.58
-89.29,8154.19
-89.28,8148.08
-89.27,8147.23
-89.26,8147.43
-89.25,8142.81
-89.24,8141.99
-89.23,8143.20
-89.22,8140.82
-89.21,8139.94
-89.20,8134.51
-89.19,8134.90
-89.18,8134.62
-89.17,8129.60
-89.16,8128.38
-89.15,8125.86
-89.14,8123.15
-89.13,8125.21
-89.12,8121.52
-89.11,8119.55
-89.10,8116.05
-89.09,8116.77
-89.08,8113.01
-89.07,8112.35
-89.06,8111.78
-89.05,8111.21
-89.04,8108.75
-89.03,8105.91
-89.02,8103.55
-89.01,8102.38
-89.00,8098.69
-88.99,8099.28
-88.98,8098.07
-88.97,8094.13
-88.96,8092.47
-88.95,8091.58
-88.94,8089.94
-88.93,8089.38
-88.92,8085.92
-88.91,8086.07
-88.90,8082.57
-88.89,8080.38
-88.88,8078.68
-88.87,8076.66
-88.86,8076.78
-88.85,8074.77
-88.84,8071.29
-88.83,8068.84
-88.82,8069.50
-88.81,8065.12
-88.80,8065.95
-88.79,8062.22
-88.78,8062.65
-88.77,8059.14
-88.76,8056.28
-88.75,8052.97
-88.74,8051.39
-88.73,8051.07
-88.72,8049.51
-88.71,8050.37
-88.70,8046.73
-88.69,8044.60
-88.68,8043.86
-88.67,8042.73
-88.66,8039.14
-88.65,8036.42
-88.64,8034.92
-88.63,8034.47
-88.62,8033.27
-88.61,8029.81
-88.60,8026.40
-88.59,8027.17
-88.58,8023.95
-88.57,8021.07
-88.56,8020.25
-88.55,8019.65
-88.54,8019.09
-88.53,8017.95
-88.52,8014.82
-88.51,8013.10
-88.50,8008.72
-88.49,8007.66
-88.48,8007.50
-88.47,8004.96
-88.46,8002.35
-88.45,8003.65
-88.44,8000.05
-88.43,7996.88
-88.42,7997.94
-88.41,7994.13
-88.40,7994.72
-88.39,7989.40
-88.38,7987.30
-88.37,7987.18
-88.36,7984.31
-88.35,7983.37
-88.34,7981.08
-88.33,7981.63
-88.32,7977.15
-88.31,7975.95
-88.30,7975.65
-88.29,7974.71
-88.28,7970.49
-88.27,7971.13
-88.26,7966.21
-88.25,7967.36
-88.24,7961.38
-88.23,7963.34
-88.22,7961.57
-88.21,7960.15
-88.20,7954.95
-88.19,7954.90
-88.18,7951.12
-88.17,7953.13
-88.16,7948.04
-88.15,7947.03
-88.14,7943.84
-88.13,7944.90
-88.12,7944.46
-88.11,7941.88
-88.10,7941.29
-88.09,7937.19
-88.08,7934.93
-88.07,7931.72
-88.06,7929.55
-88.05,7928.64
-88.04,7929.83
-88.03,7925.25
-88.02,7924.45
-88.01,7922.41
-88.00,7923.32
-87.99,7919.36
-87.98,7915.11
-87.97,7915.08
-87.96,7914.80
-87.95,7914.14
-87.94,7908.62
-87.93,7910.87
-87.92,7906.93
-87.91,7902.55
-87.90,7901.72
-87.89,7902.97
-87.88,7900.10
-87.87,7895.78
-87.86,7895.89
-87.85,7895.58
-87.84,7893.78
-87.83,7889.62
-87.82,7888.57
-87.81,7889.04
-87.80,7883.75
-87.79,7881.64
-87.78,7881.10
-87.77,7881.51
-87.76,7877.98
-87.75,7878.97
-87.74,7873.34
-87.73,7870.66
-87.72,7869.89
-87.71,7870.92
-87.70,7865.60
-87.69,7864.70
-87.68,7864.19
-87.67,7861.40
-87.66,7860.72
-87.65,7857.41
-87.64,7854.95
-87.63,7855.43
-87.62,7852.35
-87.61,7853.69
-87.60,7849.05
-87.59,7850.33
-87.58,7846.07
-87.57,7846.55
-87.56,7840.83
-87.55,7841.80
-87.54,7840.23
-87.53,7839.73
-87.52,7835.17
-87.51,7836.47
-87.50,7832.57
-87.49,7829.51
-87.48,7826.30
-87.47,7827.90
-87.46,7826.33
-87.45,7822.53
-87.44,7819.29
-87.43,7819.18
-87.42,7816.29
-87.41,7816.70
-87.40,7813.91
-87.39,7811.39
-87.38,7811.50
-87.37,7810.27
-87.36,7807.70
-87.35,7803.39
-87.34,7805.01
-87.33,7800.13
-87.32,7801.22
-87.31,7800.01
-87.30,7795.59
-87.29,7793.54
-87.28,7793.03
-87.27,7792.13
-87.26,7787.94
-87.25,7788.86
-87.24,7785.88
-87.23,7784.15
-87.22,7784.88
-87.21,7779.10
-87.20,7778.09
-87.19,7775.94
-87.18,7774.58
-87.17,7774.14
-87.16,7770.99
-87.15,7768.72
-87.14,7770.95
-87.13,7765.73
-87.12,7763.27
-87.11,7761.57
-87.10,7762.18
-87.09,7761.81
-87.08,7757.97
-87.07,7757.22
-87.06,7755.77
-87.05,7750.50
-87.04,7750.72
-87.03,7748.96
-87.02,7747.73
-87.01,7746.25
-87.00,7745.45
-86.99,7742.68
-86.98,7739.85
-86.97,7740.48
-86.96,7739.33
-86.95,7736.20
-86.94,7731.48
-86.93,7731.10
-86.92,7729.32
-86.91,7725.94
-86.90,7725.71
-86.89,7725.40
-86.88,7721.16
-86.87,7719.11
-86.86,7720.36
-86.85,7718.38
-86.84,7714.71
-86.83,7713.19
-86.82,7710.98
-86.81,7708.87
-86.80,7711.01
-86.79,7707.56
-86.78,7705.61
-86.77,7703.78
-86.76,7702.56
-86.75,7701.04
-86.74,7696.04
-86.73,7696.32
-86.72,7697.06
-86.71,7692.81
-86.70,7690.80
-86.69,7687.30
-86.68,7689.24
-86.67,7688.28
-86.66,7682.70
-86.65,7684.62
-86.64,7681.91
-86.63,7680.23
-86.62,7676.96
-86.61,7674.48
-86.60,7674.12
-86.59,7670.19
-86.58,7671.69
-86.57,7669.12
-86.56,7664.43
-86.55,7664.29
-86.54,7663.27
-86.53,7659.86
-86.52,7661.11
-86.51,7657.23
-86.50,7657.72
-86.49,7655.46
-86.48,7654.25
-86.47,7653.06
-86.46,7647.87
-86.45,7645.47
-86.44,7646.77
-86.43,7646.15
-86.42,7642.43
-86.41,7639.51
-86.40,7636.73
-86.39,7635.80
-86.38,7634.53
-86.37,7633.46
-86.36,7633.37
-86.35,7628.10
-86.34,7626.56
-86.33,7625.25
-86.32,7622.83
-86.31,7624.18
-86.30,7622.26
-86.29,7618.14
-86.28,7616.83
-86.27,7614.24
-86.26,7614.10
-86.25,7611.45
-86.24,7609.25
-86.23,7607.77
-86.22,7606.17
-86.21,7604.15
-86.20,7605.72
-86.19,7600.75
-86.18,7602.25
-86.17,7599.41
-86.16,7595.57
-86.15,7596.93
-86.14,7594.15
-86.13,7593.40
-86.12,7588.61
-86.11,7586.51
-86.10,7587.45
-86.09,7585.21
-86.08,7581.44
-86.07,7581.33
-86.06,7580.06
-86.05,7579.98
-86.04,7578.41
-86.03,7572.74
-86.02,7573.85
