x,y
-98.93,9995.20
-98.92,9993.04
-98.91,9990.86
-98.90,9988.67
-98.89,9986.82
-98.88,9984.41
-98.87,9982.32
-98.86,9980.67
-98.85,9978.40
-98.84,9976.59
-98.83,9974.67
-98.82,9972.66
-98.81,9970.52
-98.80,9968.75
-98.79,9966.75
-98.78,9965.11
-98.77,9963.40
-98.76,9960.92
-98.75,9958.77
-98.74,9956.68
-98.73,9954.70
-98.72,9952.71
-98.71,9950.99
-98.70,9948.81
-98.69,9947.01
-98.68,9944.91
-98.67,9942.75
-98.66,9940.98
-98.65,9939.05
-98.64,9937.03
-98.63,9935.24
-98.62,9933.28
-98.61,9930.97
-98.60,9929.24
-98.59,9927.15
-98.58,9925.20
-98.57,9923.36
-98.56,9921.38
-98.55,9919.49
-98.54,9917.77
-98.53,9915.75
-98.52,9914.00
-98.51,9912.26
-98.50,9910.17
-98.49,9908.34
-98.48,9906.49
-98.47,9904.24
-98.46,9902.10
-98.45,9900.35
-98.44,9898.20
-98.43,9896.09
-98.42,9893.74
-98.41,9891.49
-98.40,9889.60
-98.39,9887.37
-98.38,9885.06
-98.37,9883.18
-98.36,9881.08
-98.35,9878.80
-98.34,9876.89
-98.33,9874.84
-98.32,9873.07
-98.31,9871.44
-98.30,9869.39
-98.29,9867.26
-98.28,9865.65
-98.27,9863.80
-98.26,9862.28
-98.25,9860.37
-98.24,9858.37
-98.23,9856.38
-98.22,9854.07
-98.21,9851.93
-98.20,9850.09
-98.19,9848.26
-98.18,9845.90
-98.17,9843.97
-98.16,9841.60
-98.15,9839.80
-98.14,9837.65
-98.13,9835.76
-98.12,9834.15
-98.11,9832.35
-98.10,9829.98
-98.09,9828.19
-98.08,9826.36
-98.07,9824.07
-98.06,9822.48
-98.05,9820.33
-98.04,9818.63
-98.03,9816.39
-98.02,9814.29
-98.01,9812.14
-98.00,9810.14
-97.99,9808.14
-97.98,9806.04
-97.97,9804.12
-97.96,9801.96
-97.95,9800.21
-97.94,9798.05
-97.93,9796.34
-97.92,9794.40
-97.91,9792.45
-97.90,9790.76
-97.89,9788.62
-97.88,9786.65
-97.87,9784.47
-97.86,9782.53
-97.85,9780.36
-97.84,9778.20
-97.83,9775.88
-97.82,9774.07
-97.81,9771.95
-97.80,9769.99
-97.79,9768.15
-97.78,9766.06
-97.77,9764.52
-97.76,9762.44
-97.75,9760.49
-97.74,9758.85
-97.73,9757.13
-97.72,9754.81
-97.71,9753.06
-97.70,9751.15
-97.69,9749.06
-97.68,9747.14
-97.67,9745.06
-97.66,9743.33
-97.65,9741.15
-97.64,9739.20
-97.63,9737.00
-97.62,9735.25
-97.61,9732.89
-97.60,9730.68
-97.59,9728.69
-97.58,9726.90
-97.57,9724.61
-97.56,9722.51
-97.55,9720.90
-97.54,9718.88
-97.53,9717.07
-97.52,9715.06
-97.51,9713.50
-97.50,9711.45
-97.49,9709.58
-97.48,9707.44
-97.47,9705.72
-97.46,9703.88
-97.45,9701.48
-97.44,9699.17
-97.43,9697.08
-97.42,9695.20
-97.41,9692.93
-97.40,9691.16
-97.39,9689.29
-97.38,9687.28
-97.37,9685.26
-97.36,9682.87
-97.35,9681.30
-97.34,9679.57
-97.33,9677.62
-97.32,9675.72
-97.31,9673.87
-97.30,9672.06
-97.29,9669.66
-97.28,9668.07
-97.27,9666.20
-97.26,9664.22
-97.25,9661.99
-97.24,9660.10
-97.23,9658.22
-97.22,9655.88
-97.21,9653.79
-97.20,9651.69
-97.19,9649.94
-97.18,9647.59
-97.17,9645.38
-97.16,9643.88
-97.15,9641.88
-97.14,9640.06
-97.13,9638.38
-97.12,9636.39
-97.11,9634.56
-97.10,9632.26
-97.09,9630.53
-97.08,9628.69
-97.07,9626.98
-97.06,9624.86
-97.05,9623.09
-97.04,9620.67
-97.03,9618.67
-97.02,9616.85
-97.01,9614.82
-97.00,9613.35
-96.99,9611.21
-96.98,9609.20
-96.97,9606.94
-96.96,9604.83
-96.95,9602.59
-96.94,9600.77
-96.93,9598.56
-96.92,9596.67
-96.91,9594.92
-96.90,9592.66
-96.89,9590.46
-96.88,9588.52
-96.87,9586.68
-96.86,9584.67
-96.85,9583.08
-96.84,9581.12
-96.83,9579.31
-96.82,9577.15
-96.81,9575.09
-96.80,9573.25
-96.79,9571.50
-96.78,9569.75
-96.77,9567.76
-96.76,9565.68
-96.75,9563.80
-96.74,9561.71
-96.73,9559.86
-96.72,9557.89
-96.71,9555.80
-96.70,9553.81
-96.69,9551.63
-96.68,9549.39
-96.67,9547.47
-96.66,9545.79
-96.65,9543.56
-96.64,9542.07
-96.63,9540.15
-96.62,9538.30
-96.61,9536.46
-96.60,9534.36
-96.59,9532.72
-96.58,9530.99
-96.57,9529.28
-96.56,9527.06
-96.55,9525.15
-96.54,9523.20
-96.53,9521.18
-96.52,9519.49
-96.51,9517.50
-96.50,9515.57
-96.49,9513.53
-96.48,9511.38
-96.47,9509.48
-96.46,9507.84
-96.45,9505.67
-96.44,9503.37
-96.43,9501.20
-96.42,9499.31
-96.41,9497.40
-96.40,9495.48
-96.39,9493.38
-96.38,9491.72
-96.37,9489.38
-96.36,9487.29
-96.35,9485.75
-96.34,9483.88
-96.33,9481.97
-96.32,9480.01
-96.31,9478.22
-96.30,9476.36
-96.29,9474.59
-96.28,9472.38
-96.27,9470.78
-96.26,9468.89
-96.25,9466.81
-96.24,9465.10
-96.23,9463.15
-96.22,9461.17
-96.21,9458.86
-96.20,9456.63
-96.19,9454.51
-96.18,9452.87
-96.17,9450.92
-96.16,9449.22
-96.15,9447.24
-96.14,9444.92
-96.13,9443.17
-96.12,9440.86
-96.11,9439.27
-96.10,9437.61
-96.09,9435.90
-96.08,9433.98
-96.07,9431.86
-96.06,9429.79
-96.05,9427.96
-96.04,9426.07
-96.03,9424.19
-96.02,9422.34
-96.01,9420.16
-96.00,9418.43
-95.99,9416.31
-95.98,9414.16
-95.97,9412.27
-95.96,9410.07
-95.95,9408.08
-95.94,9406.09
-95.93,9403.98
-95.92,9402.29
-95.91,9400.56
-95.90,9398.51
-95.89,9396.79
-95.88,9394.64
-95.87,9392.94
-95.86,9391.12
-95.85,9389.30
-95.84,9387.57
-95.83,9385.84
-95.82,9383.56
-95.81,9381.24
-95.80,9379.18
-95.79,9377.18
-95.78,9375.50
-95.77,9373.47
-95.76,9371.60
-95.75,9369.67
-95.74,9367.71
-95.73,9365.62
-95.72,9364.06
-95.71,9362.54
-95.70,9360.43
-95.69,9358.28
-95.68,9356.41
-95.67,9354.56
-95.66,9352.71
-95.65,9350.65
-95.64,9348.64
-95.63,9346.61
-95.62,9344.60
-95.61,9342.27
-95.60,9340.43
-95.59,9338.79
-95.58,9336.75
-95.57,9334.48
-95.56,9332.31
-95.55,9330.18
-95.54,9328.21
-95.53,9326.27
-95.52,9324.02
-95.51,9322.22
-95.50,9320.30
-95.49,9317.97
-95.48,9316.21
-95.47,9314.60
-95.46,9312.61
-95.45,9310.90
-95.44,9309.22
-95.43,9307.37
-95.42,9305.45
-95.41,9303.60
-95.40,9301.79
-95.39,9300.05
-95.38,9298.10
-95.37,9296.00
-95.36,9294.30
-95.35,9292.28
-95.34,9290.17
-95.33,9288.36
-95.32,9286.70
-95.31,9284.81
-95.30,9282.69
-95.29,9280.60
-95.28,9278.51
-95.27,9276.49
-95.26,9274.45
-95.25,9272.61
-95.24,9270.74
-95.23,9268.87
-95.22,9266.73
-95.21,9264.98
-95.20,9263.02
-95.19,9261.48
-95.18,9259.58
-95.17,9257.89
-95.16,9255.85
-95.15,9253.66
-95.14,9251.85
-95.13,9249.81
-95.12,9248.02
-95.11,9245.95
-95.10,9244.36
-95.09,9242.00
-95.08,9240.25
-95.07,9238.10
-95.06,9236.15
-95.05,9234.14
-95.04,9231.97
-95.03,9229.95
-95.02,9227.98
-95.01,9225.92
-95.00,9223.98
-94.99,9222.22
-94.98,9219.97
-94.97,9218.08
-94.96,9216.48
-94.95,9215.01
-94.94,9213.41
-94.93,9211.44
-94.92,9209.65
-94.91,9207.67
-94.90,9205.72
-94.89,9203.89
-94.88,9202.20
-94.87,9200.34
-94.86,9198.55
-94.85,9196.43
-94.84,9194.31
-94.83,9192.28
-94.82,9190.16
-94.81,9188.39
-94.80,9186.36
-94.79,9184.42
-94.78,9182.41
-94.77,9180.30
-94.76,9178.31
-94.75,9176.48
-94.74,9174.50
-94.73,9172.55
-94.72,9170.76
-94.71,9168.80
-94.70,9166.73
-94.69,9164.90
-94.68,9162.89
-94.67,9160.90
-94.66,9158.83
-94.65,9156.91
-94.64,9154.81
-94.63,9153.10
-94.62,9151.08
-94.61,9149.03
-94.60,9147.46
-94.59,9145.72
-94.58,9144.15
-94.57,9142.27
-94.56,9140.54
-94.55,9138.50
-94.54,9137.01
-94.53,9135.26
-94.52,9133.34
-94.51,9131.71
-94.50,9129.55
-94.49,9127.53
-94.48,9125.52
-94.47,9123.62
-94.46,9121.31
-94.45,9119.26
-94.44,9117.39
-94.43,9115.10
-94.42,9113.33
-94.41,9111.25
-94.40,9109.22
-94.39,9107.18
-94.38,9105.26
-94.37,9103.32
-94.36,9101.72
-94.35,9100.13
-94.34,9098.09
-94.33,9096.57
-94.32,9094.79
-94.31,9092.84
-94.30,9091.23
-94.29,9089.24
-94.28,9087.10
-94.27,9085.39
-94.26,9083.60
-94.25,9081.47
-94.24,9079.67
-94.23,9077.55
-94.22,9075.70
-94.21,9073.80
-94.20,9071.57
-94.19,9069.85
-94.18,9067.85
-94.17,9066.06
-94.16,9064.04
-94.15,9062.32
-94.14,9060.25
-94.13,9058.51
-94.12,9056.43
-94.11,9054.79
-94.10,9053.36
-94.09,9051.27
-94.08,9049.58
-94.07,9047.77
-94.06,9045.55
-94.05,9043.32
-94.04,9041.20
-94.03,9039.31
-94.02,9037.38
-94.01,9035.27
-94.00,9033.02
-93.99,9031.39
-93.98,9029.38
-93.97,9027.42
-93.96,9025.59
-93.95,9023.74
-93.94,9022.22
-93.93,9020.38
-93.92,9018.48
-93.91,9016.82
-93.90,9015.24
-93.89,9013.00
-93.88,9011.14
-93.87,9009.28
-93.86,9007.28
-93.85,9005.35
-93.84,9003.43
-93.83,9001.54
-93.82,8999.51
-93.81,8997.38
-93.80,8995.11
-93.79,8993.43
-93.78,8991.48
-93.77,8989.32
-93.76,8987.49
-93.75,8985.92
-93.74,8983.82
-93.73,8981.55
-93.72,8979.75
-93.71,8978.12
-93.70,8976.30
-93.69,8974.15
-93.68,8972.28
-93.67,8970.42
-93.66,8968.52
-93.65,8966.42
-93.64,8964.35
-93.63,8962.79
-93.62,8960.98
-93.61,8958.72
-93.60,8957.00
-93.59,8955.35
-93.58,8953.42
-93.57,8951.38
-93.56,8949.58
-93.55,8947.54
-93.54,8945.68
-93.53,8943.66
-93.52,8941.59
-93.51,8939.64
-93.50,8937.76
-93.49,8936.01
-93.48,8934.26
-93.47,8932.78
-93.46,8931.09
-93.45,8929.61
-93.44,8928.00
-93.43,8926.31
-93.42,8924.42
-93.41,8922.83
-93.40,8920.93
-93.39,8919.00
-93.38,8917.31
-93.37,8915.18
-93.36,8912.97
-93.35,8910.79
-93.34,8908.99
-93.33,8906.73
-93.32,8904.78
-93.31,8902.99
-93.30,8901.09
-93.29,8899.02
-93.28,8896.96
-93.27,8895.19
-93.26,8893.67
-93.25,8891.81
-93.24,8889.49
-93.23,8887.72
-93.22,8886.06
-93.21,8884.13
-93.20,8882.42
-93.19,8880.63
-93.18,8878.58
-93.17,8876.66
-93.16,8874.55
-93.15,8872.65
-93.14,8871.15
-93.13,8869.06
-93.12,8867.25
-93.11,8865.34
-93.10,8863.42
-93.09,8861.58
-93.08,8859.80
-93.07,8857.76
-93.06,8855.90
-93.05,8853.91
-93.04,8852.01
-93.03,8850.55
-93.02,8848.69
-93.01,8846.56
-93.00,8844.59
-92.99,8842.45
-92.98,8840.73
-92.97,8838.88
-92.96,8837.18
-92.95,8835.37
-92.94,8833.31
-92.93,8831.03
-92.92,8828.84
-92.91,8827.22
-92.90,8825.34
-92.89,8823.64
-92.88,8821.82
-92.87,8820.25
-92.86,8818.29
-92.85,8816.37
-92.84,8814.47
-92.83,8812.71
-92.82,8811.05
-92.81,8809.07
-92.80,8807.02
-92.79,8805.27
-92.78,8803.01
-92.77,8800.96
-92.76,8798.84
-92.75,8797.02
-92.74,8794.98
-92.73,8793.34
-92.72,8791.28
-92.71,8789.12
-92.70,8787.52
-92.69,8785.46
-92.68,8783.85
-92.67,8781.92
-92.66,8780.01
-92.65,8778.45
-92.64,8776.67
-92.63,8774.71
-92.62,8773.03
-92.61,8771.46
-92.60,8769.21
-92.59,8767.30
-92.58,8765.44
-92.57,8763.39
-92.56,8761.76
-92.55,8759.84
-92.54,8758.01
-92.53,8756.22
-92.52,8754.51
-92.51,8752.60
-92.50,8750.67
-92.49,8748.74
-92.48,8746.87
-92.47,8745.11
-92.46,8743.09
-92.45,8741.27
-92.44,8739.26
-92.43,8737.41
-92.42,8735.50
-92.41,8733.64
-92.40,8731.99
-92.39,8730.24
-92.38,8728.52
-92.37,8726.85
-92.36,8725.32
-92.35,8723.04
-92.34,8721.19
-92.33,8719.22
-92.32,8716.96
-92.31,8714.84
-92.30,8713.16
-92.29,8711.20
-92.28,8709.06
-92.27,8706.93
-92.26,8704.99
-92.25,8703.15
-92.24,8701.29
-92.23,8699.35
-92.22,8697.47
-92.21,8696.01
-92.20,8694.11
-92.19,8692.34
-92.18,8690.76
-92.17,8689.20
-92.16,8687.19
-92.15,8685.77
-92.14,8684.13
-92.13,8682.10
-92.12,8680.48
-92.11,8678.46
-92.10,8676.41
-92.09,8674.60
-92.08,8672.66
-92.07,8670.68
-92.06,8668.85
-92.05,8666.72
-92.04,8665.03
-92.03,8663.35
-92.02,8661.63
-92.01,8660.00
-92.00,8658.20
-91.99,8656.41
-91.98,8654.63
-91.97,8652.83
-91.96,8650.96
-91.95,8649.27
-91.94,8647.37
-91.93,8645.37
-91.92,8643.12
-91.91,8641.23
-91.90,8639.53
-91.89,8637.54
-91.88,8635.34
-91.87,8633.39
-91.86,8631.48
-91.85,8629.74
-91.84,8627.89
-91.83,8626.43
-91.82,8624.86
-91.81,8622.79
-91.80,8620.92
-91.79,8619.29
-91.78,8617.74
-91.77,8615.80
-91.76,8613.94
-91.75,8611.70
-91.74,8609.91
-91.73,8607.59
-91.72,8605.60
-91.71,8603.94
-91.70,8602.00
-91.69,8600.15
-91.68,8598.04
-91.67,8596.17
-91.66,8594.25
-91.65,8592.46
-91.64,8590.42
-91.63,8589.00
-91.62,8587.03
-91.61,8585.01
-91.60,8583.10
-91.59,8580.97
-91.58,8579.02
-91.57,8577.25
-91.56,8575.37
-91.55,8573.52
-91.54,8571.76
-91.53,8569.67
-91.52,8567.88
-91.51,8566.20
-91.50,8564.54
-91.49,8562.52
-91.48,8560.96
-91.47,8559.03
-91.46,8557.57
-91.45,8555.55
-91.44,8553.65
-91.43,8551.74
-91.42,8549.86
-91.41,8547.75
-91.40,8545.80
-91.39,8544.03
-91.38,8542.26
-91.37,8540.61
-91.36,8538.73
-91.35,8537.21
-91.34,8535.16
-91.33,8533.47
-91.32,8531.54
-91.31,8529.85
-91.30,8527.94
-91.29,8526.05
-91.28,8523.84
-91.27,8521.96
-91.26,8519.79
-91.25,8518.01
-91.24,8516.16
-91.23,8514.43
-91.22,8512.88
-91.21,8511.01
-91.20,8509.31
-91.19,8507.52
-91.18,8505.63
-91.17,8503.76
-91.16,8502.27
-91.15,8500.49
-91.14,8498.62
-91.13,8496.61
-91.12,8494.57
-91.11,8492.40
-91.10,8490.19
-91.09,8488.23
-91.08,8486.37
-91.07,8484.67
-91.06,8482.36
-91.05,8480.15
-91.04,8478.45
-91.03,8476.47
-91.02,8474.62
-91.01,8473.05
-91.00,8471.38
-90.99,8469.94
-90.98,8468.41
-90.97,8466.34
-90.96,8464.66
-90.95,8463.04
-90.94,8461.01
-90.93,8459.29
-90.92,8457.38
-90.91,8455.61
-90.90,8453.80
-90.89,8451.78
-90.88,8450.04
-90.87,8448.29
-90.86,8446.67
-90.85,8444.90
-90.84,8443.24
-90.83,8441.60
-90.82,8440.17
-90.81,8438.07
-90.80,8436.45
-90.79,8434.60
-90.78,8432.75
-90.77,8430.98
-90.76,8429.10
-90.75,8427.20
-90.74,8425.18
-90.73,8423.36
-90.72,8421.41
-90.71,8419.51
-90.70,8417.47
-90.69,8415.54
-90.68,8413.63
-90.67,8411.79
-90.66,8409.64
-90.65,8407.66
-90.64,8406.22
-90.63,8404.35
-90.62,8402.24
-90.61,8400.43
-90.60,8398.66
-90.59,8396.97
-90.58,8395.29
-90.57,8393.18
-90.56,8391.37
-90.55,8389.76
-90.54,8387.87
-90.53,8385.68
-90.52,8384.28
-90.51,8382.52
-90.50,8380.73
-90.49,8379.08
-90.48,8376.87
-90.47,8375.09
-90.46,8373.37
-90.45,8371.40
-90.44,8369.68
-90.43,8368.01
-90.42,8365.80
-90.41,8363.89
-90.40,8361.74
-90.39,8359.56
-90.38,8357.88
-90.37,8356.38
-90.36,8354.46
-90.35,8352.63
-90.34,8350.41
-90.33,8348.52
-90.32,8346.98
-90.31,8345.41
-90.30,8343.69
-90.29,8341.79
-90.28,8339.98
-90.27,8338.14
-90.26,8336.71
-90.25,8334.96
-90.24,8333.52
-90.23,8331.65
-90.22,8329.48
-90.21,8327.36
-90.20,8325.86
-90.19,8324.18
-90.18,8322.41
-90.17,8320.28
-90.16,8318.18
-90.15,8316.11
-90.14,8313.82
-90.13,8312.01
-90.12,8310.19
-90.11,8308.54
-90.10,8306.39
-90.09,8304.49
-90.08,8302.56
-90.07,8300.71
-90.06,8298.86
-90.05,8296.96
-90.04,8295.14
-90.03,8293.42
-90.02,8291.69
-90.01,8289.74
-90.00,8287.81
-89.99,8285.92
-89.98,8284.34
-89.97,8282.56
-89.96,8280.88
-89.95,8279.15
-89.94,8277.61
-89.93,8276.04
-89.92,8274.35
-89.91,8272.60
-89.90,8270.94
-89.89,8269.56
-89.88,8267.68
-89.87,8265.82
-89.86,8264.09
-89.85,8262.50
-89.84,8260.39
-89.83,8258.35
-89.82,8256.47
-89.81,8254.95
-89.80,8253.02
-89.79,8250.98
-89.78,8248.99
-89.77,8247.22
-89.76,8245.34
-89.75,8243.52
-89.74,8241.96
-89.73,8240.09
-89.72,8238.48
-89.71,8236.70
-89.70,8234.87
-89.69,8233.25
-89.68,8231.45
-89.67,8229.87
-89.66,8228.19
-89.65,8226.37
-89.64,8224.46
-89.63,8222.73
-89.62,8220.59
-89.61,8218.37
-89.60,8216.83
-89.59,8214.74
-89.58,8212.70
-89.57,8210.51
-89.56,8208.29
-89.55,8206.51
-89.54,8204.81
-89.53,8203.17
-89.52,8201.63
-89.51,8200.18
-89.50,8198.23
-89.49,8196.68
-89.48,8195.36
-89.47,8193.78
-89.46,8192.41
-89.45,8190.47
-89.44,8188.49
-89.43,8186.21
-89.42,8184.32
-89.41,8182.35
-89.40,8180.42
-89.39,8178.61
-89.38,8176.79
-89.37,8175.15
-89.36,8173.16
-89.35,8171.36
-89.34,8169.87
-89.33,8168.15
-89.32,8166.50
-89.31,8164.48
-89.30,8162.90
-89.29,8161.09
-89.28,8158.82
-89.27,8156.66
-89.26,8154.88
-89.25,8152.87
-89.24,8150.75
-89.23,8149.28
-89.22,8147.41
-89.21,8146.03
-89.20,8144.02
-89.19,8142.09
-89.18,8140.75
-89.17,8138.98
-89.16,8137.08
-89.15,8135.38
-89.14,8133.50
-89.13,8131.70
-89.12,8129.77
-89.11,8127.73
-89.10,8125.88
-89.09,8124.07
-89.08,8121.91
-89.07,8120.19
-89.06,8118.53
-89.05,8117.06
-89.04,8115.62
-89.03,8113.69
-89.02,8111.89
-89.01,8110.18
-89.00,8108.44
-88.99,8106.69
-88.98,8105.20
-88.97,8103.38
-88.96,8101.44
-88.95,8099.48
-88.94,8097.60
-88.93,8095.95
-88.92,8094.18
-88.91,8092.55
-88.90,8090.94
-88.89,8089.05
-88.88,8087.11
-88.87,8085.37
-88.86,8083.80
-88.85,8082.12
-88.84,8080.25
-88.83,8078.20
-88.82,8076.55
-88.81,8074.46
-88.80,8072.80
-88.79,8070.98
-88.78,8069.38
-88.77,8067.63
-88.76,8065.58
-88.75,8063.40
-88.74,8061.41
-88.73,8059.63
-88.72,8057.63
-88.71,8056.16
-88.70,8054.23
-88.69,8052.47
-88.68,8050.59
-88.67,8048.95
-88.66,8047.24
-88.65,8045.58
-88.64,8043.94
-88.63,8042.28
-88.62,8040.65
-88.61,8038.60
-88.60,8036.56
-88.59,8034.82
-88.58,8032.83
-88.57,8030.66
-88.56,8028.77
-88.55,8027.10
-88.54,8025.51
-88.53,8023.86
-88.52,8022.02
-88.51,8020.34
-88.50,8018.58
-88.49,8016.63
-88.48,8014.98
-88.47,8013.37
-88.46,8011.58
-88.45,8009.98
-88.44,8008.08
-88.43,8005.97
-88.42,8004.28
-88.41,8002.38
-88.40,8000.98
-88.39,7999.16
-88.38,7997.14
-88.37,7995.36
-88.36,7993.56
-88.35,7991.53
-88.34,7989.63
-88.33,7988.11
-88.32,7986.03
-88.31,7984.21
-88.30,7982.30
-88.29,7980.83
-88.28,7979.15
-88.27,7977.55
-88.26,7975.74
-88.25,7974.14
-88.24,7972.17
-88.23,7970.34
-88.22,7968.78
-88.21,7967.20
-88.20,7965.13
-88.19,7963.15
-88.18,7961.21
-88.17,7959.41
-88.16,7957.59
-88.15,7955.56
-88.14,7953.81
-88.13,7951.96
-88.12,7950.25
-88.11,7948.42
-88.10,7947.06
-88.09,7945.29
-88.08,7943.67
-88.07,7941.53
-88.06,7939.68
-88.05,7937.84
-88.04,7936.44
-88.03,7934.47
-88.02,7932.47
-88.01,7930.53
-88.00,7928.73
-87.99,7926.95
-87.98,7924.96
-87.97,7923.30
-87.96,7921.83
-87.95,7920.38
-87.94,7918.25
-87.93,7916.82
-87.92,7915.06
-87.91,7913.08
-87.90,7910.92
-87.89,7909.28
-87.88,7907.78
-87.87,7905.85
-87.86,7903.96
-87.85,7902.10
-87.84,7900.62
-87.83,7898.49
-87.82,7896.66
-87.81,7895.30
-87.80,7893.51
-87.79,7891.37
-87.78,7889.47
-87.77,7888.05
-87.76,7886.26
-87.75,7884.60
-87.74,7882.55
-87.73,7880.66
-87.72,7878.79
-87.71,7876.98
-87.70,7875.16
-87.69,7873.47
-87.68,7871.78
-87.67,7869.76
-87.66,7868.04
-87.65,7865.88
-87.64,7864.04
-87.63,7862.52
-87.62,7860.77
-87.61,7859.04
-87.60,7857.39
-87.59,7855.95
-87.58,7854.14
-87.57,7852.66
-87.56,7850.67
-87.55,7849.11
-87.54,7847.63
-87.53,7846.06
-87.52,7844.34
-87.51,7842.62
-87.50,7840.97
-87.49,7838.89
-87.48,7836.92
-87.47,7835.05
-87.46,7833.60
-87.45,7831.67
-87.44,7829.58
-87.43,7827.52
-87.42,7825.64
-87.41,7823.66
-87.40,7821.79
-87.39,7819.98
-87.38,7818.50
-87.37,7816.74
-87.36,7814.88
-87.35,7812.96
-87.34,7811.53
-87.33,7809.63
-87.32,7808.12
-87.31,7806.45
-87.30,7804.62
-87.29,7802.84
-87.28,7800.99
-87.27,7799.17
-87.26,7797.20
-87.25,7795.75
-87.24,7793.83
-87.23,7792.23
-87.22,7790.60
-87.21,7788.51
-87.20,7786.76
-87.19,7785.00
-87.18,7783.15
-87.17,7781.36
-87.16,7779.66
-87.15,7777.65
-87.14,7776.15
-87.13,7774.31
-87.12,7772.15
-87.11,7770.40
-87.10,7768.81
-87.09,7767.39
-87.08,7765.73
-87.07,7764.04
-87.06,7762.52
-87.05,7760.70
-87.04,7758.67
-87.03,7757.00
-87.02,7755.44
-87.01,7753.91
-87.00,7752.24
-86.99,7750.32
-86.98,7748.51
-86.97,7746.84
-86.96,7745.19
-86.95,7743.76
-86.94,7741.84
-86.93,7740.05
-86.92,7738.21
-86.91,7736.18
-86.90,7734.21
-86.89,7732.48
-86.88,7730.61
-86.87,7728.47
-86.86,7726.58
-86.85,7724.80
-86.84,7723.12
-86.83,7721.33
-86.82,7719.49
-86.81,7717.79
-86.80,7716.32
-86.79,7714.53
-86.78,7712.98
-86.77,7711.44
-86.76,7709.66
-86.75,7707.93
-86.74,7706.06
-86.73,7704.38
-86.72,7702.98
-86.71,7701.38
-86.70,7699.36
-86.69,7697.33
-86.68,7695.69
-86.67,7694.14
-86.66,7692.16
-86.65,7690.52
-86.64,7689.10
-86.63,7687.49
-86.62,7685.48
-86.61,7683.65
-86.60,7681.98
-86.59,7680.27
-86.58,7678.52
-86.57,7676.60
-86.56,7674.77
-86.55,7672.74
-86.54,7670.88
-86.53,7668.84
-86.52,7667.26
-86.51,7665.53
-86.50,7663.89
-86.49,7662.42
-86.48,7660.67
-86.47,7659.07
-86.46,7657.41
-86.45,7655.53
-86.44,7653.88
-86.43,7652.51
-86.42,7650.64
-86.41,7648.87
-86.40,7646.77
-86.39,7644.80
-86.38,7642.83
-86.37,7640.87
-86.36,7639.42
-86.35,7637.68
-86.34,7635.66
-86.33,7633.57
-86.32,7631.61
-86.31,7630.08
-86.30,7628.63
-86.29,7626.87
-86.28,7625.10
-86.27,7623.18
-86.26,7621.25
-86.25,7619.58
-86.24,7617.85
-86.23,7616.10
-86.22,7614.44
-86.21,7612.44
-86.20,7610.78
-86.19,7609.04
-86.18,7607.58
-86.17,7606.10
-86.16,7604.25
-86.15,7602.80
-86.14,7601.29
-86.13,7599.85
-86.12,7598.09
-86.11,7596.33
-86.10,7594.50
-86.09,7592.95
-86.08,7590.87
-86.07,7589.06
-86.06,7587.51
-86.05,7585.81
-86.04,7584.24
-86.03,7582.17
-86.02,7580.70
