x,y
-98.74999999999936,9949.785523193086
-98.73999999999936,9951.635202540012
-98.72999999999935,9941.9262505097
-98.71999999999935,9940.138641378682
-98.70999999999934,9940.513008664253
-98.69999999999933,9937.30136597729
-98.68999999999933,9939.987558283334
-98.67999999999932,9939.495341995576
-98.66999999999932,9937.729818161968
-98.65999999999931,9934.897914832489
-98.64999999999931,9926.40356797172
-98.6399999999993,9927.193521049825
-98.6299999999993,9921.267542049814
-98.6199999999993,9925.4775617445
-98.60999999999929,9917.177962334037
-98.59999999999928,9920.285416505452
-98.58999999999928,9915.033930289344
-98.57999999999927,9918.274602768337
-98.56999999999927,9909.791703743951
-98.55999999999926,9916.426135080343
-98.54999999999926,9913.079383179778
-98.53999999999925,9909.774481267383
-98.52999999999925,9910.467801194915
-98.51999999999924,9906.352684592346
-98.50999999999924,9903.09058819848
-98.49999999999923,9896.134955033207
-98.48999999999923,9893.456884614881
-98.47999999999922,9891.81436915429
-98.46999999999922,9897.770597902487
-98.45999999999921,9892.965519888887
-98.4499999999992,9890.073384196752
-98.4399999999992,9888.86452303577
-98.4299999999992,9884.183774991725
-98.41999999999919,9881.481505245269
-98.40999999999919,9886.237501090447
-98.39999999999918,9879.089570247668
-98.38999999999918,9876.075676512868
-98.37999999999917,9872.871528853271
-98.36999999999917,9878.616050761264
-98.35999999999916,9876.829916585737
-98.34999999999916,9874.422088788713
-98.33999999999915,9873.35175816935
-98.32999999999915,9871.10564595068
-98.31999999999914,9868.738189621126
-98.30999999999914,9867.018067677194
-98.29999999999913,9860.827696528278
-98.28999999999913,9855.364580510468
-98.27999999999912,9853.123867813056
-98.26999999999911,9858.786969401484
-98.25999999999911,9850.343970600876
-98.2499999999991,9851.375163368755
-98.2399999999991,9850.449346630845
-98.2299999999991,9850.671115382998
-98.21999999999909,9849.574870610299
-98.20999999999908,9846.606144554307
-98.19999999999908,9843.071008451852
-98.18999999999907,9836.45985602891
-98.17999999999907,9837.493152365414
-98.16999999999906,9835.245266145377
-98.15999999999906,9831.85988048922
-98.14999999999905,9833.717454054964
-98.13999999999905,9829.051879400893
-98.12999999999904,9822.18485739068
-98.11999999999904,9829.68997826695
-98.10999999999903,9827.09233880396
-98.09999999999903,9816.223850383867
-98.08999999999902,9819.968790420604
-98.07999999999902,9816.948447458379
-98.06999999999901,9819.720930276877
-98.05999999999901,9811.065418029046
-98.049999999999,9810.746996936006
-98.039999999999,9812.200134386743
-98.02999999999899,9811.18336602153
-98.01999999999899,9809.606277300305
-98.00999999999898,9799.434143702398
-97.99999999999898,9801.930230235637
-97.98999999999897,9798.525111252335
-97.97999999999897,9796.314060166229
-97.96999999999896,9798.731948767749
-97.95999999999896,9796.89214960907
-97.94999999999895,9790.22756786871
-97.93999999999895,9787.64234590883
-97.92999999999894,9791.450014158401
-97.91999999999894,9789.003819025605
-97.90999999999893,9781.692441366262
-97.89999999999893,9779.742957159795
-97.88999999999892,9780.64794366159
-97.87999999999892,9781.964067761666
-97.86999999999891,9774.798763179002
-97.8599999999989,9769.808176166382
-97.8499999999989,9773.521898574869
-97.8399999999989,9770.801828897329
-97.82999999999889,9763.3981121208
-97.81999999999888,9762.705790570737
-97.80999999999888,9760.67164368515
-97.79999999999887,9760.424372911064
-97.78999999999887,9761.232708169802
-97.77999999999886,9754.57963058896
-97.76999999999886,9758.409515960651
-97.75999999999885,9750.896813442741
-97.74999999999885,9748.69270658413
-97.73999999999884,9752.910535496467
-97.72999999999884,9748.110648240636
-97.71999999999883,9747.663639085873
-97.70999999999883,9740.07314973584
-97.69999999999882,9738.167448170949
-97.68999999999882,9743.254167105872
-97.67999999999881,9738.214041048484
-97.66999999999881,9733.547678782923
-97.6599999999988,9735.625601633246
-97.6499999999988,9731.767972859596
-97.63999999999879,9732.796322449252
-97.62999999999879,9731.945249633904
-97.61999999999878,9727.18853269948
-97.60999999999878,9728.565103124432
-97.59999999999877,9725.702691785662
-97.58999999999877,9723.597734913881
-97.57999999999876,9722.122912364615
-97.56999999999876,9720.747571620626
-97.55999999999875,9715.374255210401
-97.54999999999875,9709.020436692685
-97.53999999999874,9712.499962697842
-97.52999999999874,9705.85396381152
-97.51999999999873,9706.1170414531
-97.50999999999873,9700.99417464446
-97.49999999999872,9703.83448368956
-97.48999999999872,9701.739959942026
-97.47999999999871,9701.57340820178
-97.4699999999987,9692.736753755575
-97.4599999999987,9693.922282818636
-97.4499999999987,9695.206352048948
-97.43999999999869,9690.259191896326
-97.42999999999869,9691.283258260597
-97.41999999999868,9683.199069758797
-97.40999999999867,9685.327003777367
-97.39999999999867,9686.455481933463
-97.38999999999866,9680.938759544973
-97.37999999999866,9678.078639077854
-97.36999999999865,9676.579602481865
-97.35999999999865,9675.534913169207
-97.34999999999864,9674.723659943187
-97.33999999999864,9674.67543020187
-97.32999999999863,9666.344934722689
-97.31999999999863,9671.405888655408
-97.30999999999862,9660.101048952229
-97.29999999999862,9664.076323189489
-97.28999999999861,9661.115810774141
-97.27999999999861,9655.174157182008
-97.2699999999986,9658.957069876464
-97.2599999999986,9651.898789068191
-97.2499999999986,9655.844657435791
-97.23999999999859,9648.349689485967
-97.22999999999858,9650.799454400414
-97.21999999999858,9644.257285039032
-97.20999999999857,9641.259182187496
-97.19999999999857,9640.96780817932
-97.18999999999856,9642.44600971677
-97.17999999999856,9639.457043768438
-97.16999999999855,9634.688407758806
-97.15999999999855,9634.84704757275
-97.14999999999854,9637.093989623423
-97.13999999999854,9629.744178481053
-97.12999999999853,9630.966765568204
-97.11999999999853,9624.872229170063
-97.10999999999852,9620.592921368223
-97.09999999999852,9620.263286612435
-97.08999999999851,9621.321825932797
-97.0799999999985,9616.669759928542
-97.0699999999985,9612.987598881116
-97.0599999999985,9613.00850076579
-97.04999999999849,9609.801633200002
-97.03999999999849,9607.333170621576
-97.02999999999848,9608.954593221193
-97.01999999999848,9612.001204407954
-97.00999999999847,9608.760508883528
-96.99999999999847,9606.960432410242
-96.98999999999846,9601.624776157736
-96.97999999999845,9602.18739055637
-96.96999999999845,9597.197568956315
-96.95999999999844,9592.680601061547
-96.94999999999844,9590.465985513747
-96.93999999999843,9588.61991372463
-96.92999999999843,9588.330100975298
-96.91999999999842,9583.575856981624
-96.90999999999842,9585.39411237145
-96.89999999999841,9584.375643873085
-96.88999999999841,9585.684328265155
-96.8799999999984,9584.446022547061
-96.8699999999984,9576.087517556394
-96.8599999999984,9575.354800640249
-96.84999999999839,9570.198987882475
-96.83999999999838,9568.716156398548
-96.82999999999838,9567.598838494976
-96.81999999999837,9567.619514341906
-96.80999999999837,9564.362531500206
-96.79999999999836,9565.953835338352
-96.78999999999836,9560.789879597802
-96.77999999999835,9558.250919667867
-96.76999999999835,9563.24265573239
-96.75999999999834,9557.44125836311
-96.74999999999834,9558.859422093647
-96.73999999999833,9553.838856860177
-96.72999999999833,9546.417254087975
-96.71999999999832,9554.03831183081
-96.70999999999832,9549.290431848369
-96.69999999999831,9541.665522990683
-96.6899999999983,9539.278777114445
-96.6799999999983,9544.176260932576
-96.6699999999983,9543.912282573123
-96.65999999999829,9537.40417785291
-96.64999999999829,9536.959374869983
-96.63999999999828,9536.23774311427
-96.62999999999828,9528.455252023703
-96.61999999999827,9529.726275224637
-96.60999999999827,9529.2120884188
-96.59999999999826,9528.807251602157
-96.58999999999826,9526.968689125148
-96.57999999999825,9526.595158012624
-96.56999999999825,9519.983746531432
-96.55999999999824,9514.317322608988
-96.54999999999824,9515.780895638482
-96.53999999999823,9510.221719992847
-96.52999999999822,9511.128117491815
-96.51999999999822,9506.469143412058
-96.50999999999821,9506.29789764835
-96.49999999999821,9507.667203022076
-96.4899999999982,9505.733248815788
-96.4799999999982,9499.472325304416
-96.4699999999982,9495.869930785298
-96.45999999999819,9501.900560907881
-96.44999999999818,9492.874829126276
-96.43999999999818,9497.6270905724
-96.42999999999817,9491.198598604577
-96.41999999999817,9493.752593889803
-96.40999999999816,9492.257788113138
-96.39999999999816,9487.063149061849
-96.38999999999815,9489.314308872305
-96.37999999999815,9478.656316465953
-96.36999999999814,9484.171245361997
-96.35999999999814,9477.553044795735
-96.34999999999813,9477.02272769194
-96.33999999999813,9473.322790088096
-96.32999999999812,9477.457308090596
-96.31999999999812,9471.233777773712
-96.30999999999811,9470.90063595988
-96.29999999999811,9466.573916142932
-96.2899999999981,9465.782108785363
-96.2799999999981,9466.799016097386
-96.26999999999809,9466.415711667618
-96.25999999999809,9455.438455111653
-96.24999999999808,9460.397867278545
-96.23999999999808,9452.265230679788
-96.22999999999807,9456.551404605601
-96.21999999999807,9452.314794439511
-96.20999999999806,9445.797644536753
-96.19999999999806,9446.76860126498
-96.18999999999805,9447.437204405303
-96.17999999999805,9441.513763681589
-96.16999999999804,9443.189855359013
-96.15999999999804,9442.015558303785
-96.14999999999803,9440.916252273304
-96.13999999999803,9433.817051581034
-96.12999999999802,9435.557491673184
-96.11999999999802,9436.9883386165
-96.10999999999801,9431.72637993239
-96.099999999998,9425.821553283913
-96.089999999998,9427.217401611275
-96.079999999998,9425.297950279111
-96.06999999999799,9420.027303905852
-96.05999999999798,9416.787236799792
-96.04999999999798,9420.257858030442
-96.03999999999797,9413.180458134195
-96.02999999999797,9418.37584311979
-96.01999999999796,9409.465883067009
-96.00999999999796,9410.008044206232
-95.99999999999795,9407.548515005676
-95.98999999999795,9405.93266658008
-95.97999999999794,9402.960323575813
-95.96999999999794,9401.780968710487
-95.95999999999793,9397.738582389908
-95.94999999999793,9401.67822201271
-95.93999999999792,9395.048562414671
-95.92999999999792,9391.531721478823
-95.91999999999791,9391.635294991025
-95.90999999999791,9392.722133768924
-95.8999999999979,9388.60443298748
-95.8899999999979,9383.785864052092
-95.87999999999789,9386.707946082555
-95.86999999999789,9383.409501357697
-95.85999999999788,9381.756212442757
-95.84999999999788,9381.218144705725
-95.83999999999787,9379.160079531212
-95.82999999999787,9375.859166309756
-95.81999999999786,9374.246872387348
-95.80999999999786,9371.599615049752
-95.79999999999785,9369.871693850191
-95.78999999999785,9372.813163921986
-95.77999999999784,9363.09442087337
-95.76999999999784,9359.481619105549
-95.75999999999783,9364.10457895728
-95.74999999999783,9359.233207529353
-95.73999999999782,9359.098048162172
-95.72999999999782,9351.948014239584
-95.71999999999781,9353.044819930527
-95.7099999999978,9349.949198936962
-95.6999999999978,9351.995555844307
-95.6899999999978,9350.042372812366
-95.67999999999779,9349.172520389115
-95.66999999999778,9346.846400891147
-95.65999999999778,9346.149820016046
-95.64999999999777,9340.064808601566
-95.63999999999777,9344.17731149298
-95.62999999999776,9340.572040908979
-95.61999999999776,9330.526797394059
-95.60999999999775,9331.833457037923
-95.59999999999775,9327.679229595062
-95.58999999999774,9328.548766795628
-95.57999999999774,9326.424852927976
-95.56999999999773,9324.218533465437
-95.55999999999773,9327.368059737726
-95.54999999999772,9323.201502376198
-95.53999999999772,9323.924953446665
-95.52999999999771,9321.7822808242
-95.51999999999771,9316.340260463694
-95.5099999999977,9311.735905781929
-95.4999999999977,9313.353534446287
-95.48999999999769,9310.196012107004
-95.47999999999769,9311.391097977099
-95.46999999999768,9301.550761694023
-95.45999999999768,9301.184618217194
-95.44999999999767,9302.255840844964
-95.43999999999767,9296.810634972486
-95.42999999999766,9303.423287369205
-95.41999999999766,9300.755017867037
-95.40999999999765,9290.781583374848
-95.39999999999765,9291.835734445564
-95.38999999999764,9287.975469651286
-95.37999999999764,9286.926240234663
-95.36999999999763,9289.458711371582
-95.35999999999763,9286.326256128385
-95.34999999999762,9279.611189178102
-95.33999999999762,9280.398953221873
-95.32999999999761,9277.771117638425
-95.3199999999976,9278.462135700896
-95.3099999999976,9276.108035478253
-95.2999999999976,9271.770657977642
-95.28999999999759,9271.572854191209
-95.27999999999759,9270.299055349384
-95.26999999999758,9271.354346986556
-95.25999999999758,9267.624469230235
-95.24999999999757,9266.559887942354
-95.23999999999756,9261.873928884304
-95.22999999999756,9263.341158656289
-95.21999999999755,9260.94666875478
-95.20999999999755,9257.928313518094
-95.19999999999754,9252.21743922079
-95.18999999999754,9249.450380285714
-95.17999999999753,9245.992970302003
-95.16999999999753,9245.8433528581
-95.15999999999752,9246.109383395999
-95.14999999999752,9246.324662247365
-95.13999999999751,9243.358192327254
-95.12999999999751,9242.993856356703
-95.1199999999975,9238.703595381685
-95.1099999999975,9232.161054362725
-95.0999999999975,9234.451307051595
-95.08999999999749,9237.469920823596
-95.07999999999748,9236.252731834804
-95.06999999999748,9225.139698698125
-95.05999999999747,9225.837591999632
-95.04999999999747,9221.47662149472
-95.03999999999746,9220.079221506652
-95.02999999999746,9222.880441315538
-95.01999999999745,9222.981887017382
-95.00999999999745,9213.984750450312
-94.99999999999744,9212.667197389308
-94.98999999999744,9214.314383762186
-94.97999999999743,9209.811713558613
-94.96999999999743,9213.319841533457
-94.95999999999742,9209.291240491075
-94.94999999999742,9207.164043336174
-94.93999999999741,9205.216286357027
-94.9299999999974,9203.903656811872
-94.9199999999974,9195.951287156631
-94.9099999999974,9201.344923460389
-94.89999999999739,9200.107210075974
-94.88999999999739,9199.887695396788
-94.87999999999738,9194.549061707241
-94.86999999999738,9191.03294089102
-94.85999999999737,9188.988923475705
-94.84999999999737,9187.256179758338
-94.83999999999736,9189.219913584426
-94.82999999999736,9185.886298588885
-94.81999999999735,9178.121707665337
-94.80999999999734,9175.126361463042
-94.79999999999734,9173.524954643279
-94.78999999999733,9174.967027272085
-94.77999999999733,9178.30736064778
-94.76999999999732,9176.436883599681
-94.75999999999732,9166.811908504067
-94.74999999999731,9165.27656595785
-94.73999999999731,9164.08738058163
-94.7299999999973,9167.990324961245
-94.7199999999973,9159.469094121661
-94.7099999999973,9160.501391477166
-94.69999999999729,9162.715792875142
-94.68999999999728,9159.903941743918
-94.67999999999728,9151.025491578113
-94.66999999999727,9154.558839902116
-94.65999999999727,9155.653495595629
-94.64999999999726,9144.923010744678
-94.63999999999726,9142.090841099578
-94.62999999999725,9148.839916182736
-94.61999999999725,9142.528287733176
-94.60999999999724,9138.764078539118
-94.59999999999724,9140.98325427726
-94.58999999999723,9141.665018238358
-94.57999999999723,9132.514488593635
-94.56999999999722,9133.680796051716
-94.55999999999722,9128.557821600709
-94.54999999999721,9133.400146881619
-94.5399999999972,9130.908339545427
-94.5299999999972,9128.782923767416
-94.5199999999972,9120.228223668508
-94.50999999999719,9120.925313602513
-94.49999999999719,9119.310135346319
-94.48999999999718,9122.289473249317
-94.47999999999718,9112.464365620004
-94.46999999999717,9110.703498725681
-94.45999999999717,9116.271298583084
-94.44999999999716,9112.859845558243
-94.43999999999716,9112.1525678004
-94.42999999999715,9110.567651436279
-94.41999999999715,9101.52438125936
-94.40999999999714,9099.422218584788
-94.39999999999714,9101.120869221555
-94.38999999999713,9096.524864670742
-94.37999999999712,9100.98623885393
-94.36999999999712,9091.506321862771
-94.35999999999711,9094.860504508264
-94.34999999999711,9092.371001144302
-94.3399999999971,9091.60938795217
-94.3299999999971,9084.988132992345
-94.3199999999971,9084.015641894712
-94.30999999999709,9086.715682746713
-94.29999999999708,9084.853827635603
-94.28999999999708,9081.366916480272
-94.27999999999707,9079.566977735054
-94.26999999999707,9074.136698636214
-94.25999999999706,9075.061364979067
-94.24999999999706,9072.22041820715
-94.23999999999705,9067.800801419917
-94.22999999999705,9064.614529849987
-94.21999999999704,9064.336758008065
-94.20999999999704,9064.321919405907
-94.19999999999703,9059.13366252019
-94.18999999999703,9058.141824465381
-94.17999999999702,9058.674744613687
-94.16999999999702,9055.053245963243
-94.15999999999701,9055.653779874063
-94.14999999999701,9049.4593015947
-94.139999999997,9051.01930672059
-94.129999999997,9052.21071369082
-94.11999999999699,9045.84386148532
-94.10999999999699,9041.238701813549
-94.09999999999698,9045.701264211246
-94.08999999999698,9047.076389711983
-94.07999999999697,9041.366001611199
-94.06999999999697,9042.715041522111
-94.05999999999696,9035.272581851936
-94.04999999999696,9034.714933575937
-94.03999999999695,9030.017855981137
-94.02999999999695,9034.764572498265
-94.01999999999694,9025.140517869178
-94.00999999999694,9030.856674774801
-93.99999999999693,9021.010296773928
-93.98999999999693,9021.73148211041
-93.97999999999692,9023.602020736354
-93.96999999999692,9020.440474972787
-93.95999999999691,9013.570272712455
-93.9499999999969,9014.925519052029
-93.9399999999969,9014.888541975299
-93.9299999999969,9008.915313461159
-93.91999999999689,9007.538613331968
-93.90999999999688,9012.6443611077
-93.89999999999688,9010.653700304396
-93.88999999999687,9003.73742074303
-93.87999999999687,9005.11103071937
-93.86999999999686,8996.81869023053
-93.85999999999686,9000.97099345831
-93.84999999999685,9000.1501863554
-93.83999999999685,8996.161589042547
-93.82999999999684,8996.934573767878
-93.81999999999684,8989.356026346177
-93.80999999999683,8992.29694296759
-93.79999999999683,8985.691428861108
-93.78999999999682,8987.75689598723
-93.77999999999682,8987.587485851298
-93.76999999999681,8977.99213309965
-93.75999999999681,8980.86154565855
-93.7499999999968,8978.559224586626
-93.7399999999968,8975.173357513053
-93.72999999999679,8973.064246519814
-93.71999999999679,8976.796939052925
-93.70999999999678,8968.059632177386
-93.69999999999678,8965.193646378915
-93.68999999999677,8969.084312311847
-93.67999999999677,8964.890469386806
-93.66999999999676,8961.06864202297
-93.65999999999676,8962.948133024045
-93.64999999999675,8956.506614270782
-93.63999999999675,8954.688263540062
-93.62999999999674,8949.974599166173
-93.61999999999674,8956.347452994883
-93.60999999999673,8953.77369776584
-93.59999999999673,8950.604539102867
-93.58999999999672,8946.623416003802
-93.57999999999672,8947.30806339477
-93.56999999999671,8941.775617272666
-93.5599999999967,8937.69222347069
-93.5499999999967,8937.893775721503
-93.5399999999967,8941.54641852936
-93.52999999999669,8932.203769951095
-93.51999999999668,8936.486764163992
-93.50999999999668,8931.325523410507
-93.49999999999667,8930.114946077127
-93.48999999999667,8927.802553005036
-93.47999999999666,8925.544038914592
-93.46999999999666,8925.52811095063
-93.45999999999665,8919.782179904194
-93.44999999999665,8922.297465147045
-93.43999999999664,8921.709295785375
-93.42999999999664,8913.777603505727
-93.41999999999663,8910.931670319402
-93.40999999999663,8917.866173614308
-93.39999999999662,8912.382560958415
-93.38999999999662,8908.204898119895
-93.37999999999661,8911.039058905062
-93.36999999999661,8908.419448505725
-93.3599999999966,8901.086973895839
-93.3499999999966,8906.28444335848
-93.33999999999659,8898.983972911537
-93.32999999999659,8897.671766262716
-93.31999999999658,8897.500023251347
-93.30999999999658,8890.951889167769
-93.29999999999657,8890.463153884142
-93.28999999999657,8892.006767689814
-93.27999999999656,8885.773670979357
-93.26999999999656,8890.610739621563
-93.25999999999655,8887.59350800764
-93.24999999999655,8879.480648634548
-93.23999999999654,8880.447870577336
-93.22999999999654,8875.532217550419
-93.21999999999653,8876.428526721638
-93.20999999999653,8877.95695557128
-93.19999999999652,8877.55299727731
-93.18999999999652,8872.70919604885
-93.17999999999651,8874.558791572845
-93.1699999999965,8867.329142386636
-93.1599999999965,8869.600229368933
-93.1499999999965,8862.094187112396
-93.13999999999649,8867.227047176533
-93.12999999999649,8863.062640698527
-93.11999999999648,8857.07492774021
-93.10999999999648,8853.3330209458
-93.09999999999647,8854.460585211269
-93.08999999999646,8850.876085877162
-93.07999999999646,8855.776583624913
-93.06999999999645,8853.599993056945
-93.05999999999645,8843.60845619814
-93.04999999999644,8845.281727853248
-93.03999999999644,8838.889915625425
-93.02999999999643,8843.946886995462
-93.01999999999643,8841.368281337802
-93.00999999999642,8837.917950673398
-92.99999999999642,8835.025215409789
-92.98999999999641,8833.697436061417
-92.97999999999641,8836.897213085578
-92.9699999999964,8835.132214482841
-92.9599999999964,8828.632053204075
-92.9499999999964,8829.850413555527
-92.93999999999639,8822.923850650615
-92.92999999999638,8818.110621458856
-92.91999999999638,8817.168976303074
-92.90999999999637,8821.19869076931
-92.89999999999637,8814.912685012001
-92.88999999999636,8813.000702274958
-92.87999999999636,8810.202842163955
-92.86999999999635,8814.928238711576
-92.85999999999635,8809.279916623896
-92.84999999999634,8802.936905256021
-92.83999999999634,8809.214948901936
-92.82999999999633,8806.830193057227
-92.81999999999633,8800.419246259378
-92.80999999999632,8798.653667201314
-92.79999999999632,8803.307138567541
-92.78999999999631,8794.940738276326
-92.7799999999963,8792.868518052166
-92.7699999999963,8789.458828765619
-92.7599999999963,8795.22956437253
-92.74999999999629,8790.417709766998
-92.73999999999629,8789.332844563067
-92.72999999999628,8781.74055214018
-92.71999999999628,8784.192831748147
-92.70999999999627,8778.769457902456
-92.69999999999627,8777.477122503074
-92.68999999999626,8777.893790111115
-92.67999999999626,8776.780733589077
-92.66999999999625,8769.170647925073
-92.65999999999624,8768.410602731585
-92.64999999999624,8774.5777413069
-92.63999999999623,8764.945821034726
-92.62999999999623,8769.531320192675
-92.61999999999622,8767.608453423636
-92.60999999999622,8765.55362416189
-92.59999999999621,8760.548560910682
-92.58999999999621,8760.229673025524
-92.5799999999962,8754.650011972182
-92.5699999999962,8751.0024836566
-92.5599999999962,8749.191854382247
-92.54999999999619,8749.975666343616
-92.53999999999618,8751.600693384276
-92.52999999999618,8752.185646755257
-92.51999999999617,8742.206197017375
-92.50999999999617,8743.141693622192
-92.49999999999616,8741.124285013146
-92.48999999999616,8737.585822178698
-92.47999999999615,8734.556787657259
-92.46999999999615,8739.078200242142
-92.45999999999614,8734.484625237097
-92.44999999999614,8734.254737512294
-92.43999999999613,8728.172396502612
-92.42999999999613,8730.426277559507
-92.41999999999612,8726.48042657106
-92.40999999999612,8725.993596470957
-92.39999999999611,8724.736831114207
-92.3899999999961,8719.245892390045
-92.3799999999961,8719.054274343243
-92.3699999999961,8718.205525748082
-92.35999999999609,8719.337342827708
-92.34999999999609,8716.897560738325
-92.33999999999608,8707.826588583328
-92.32999999999608,8707.784578418401
-92.31999999999607,8706.530342631771
-92.30999999999607,8706.046908818922
-92.29999999999606,8706.127615359466
-92.28999999999606,8705.243742822113
-92.27999999999605,8703.363301194546
-92.26999999999605,8700.905710989548
-92.25999999999604,8699.235267232678
-92.24999999999604,8695.434804863047
-92.23999999999603,8689.682731935023
-92.22999999999602,8694.8796273632
-92.21999999999602,8687.473903683971
-92.20999999999601,8692.675798649425
-92.19999999999601,8684.661664102641
-92.189999999996,8683.162012496783
-92.179999999996,8680.588910301583
-92.169999999996,8675.87716701526
-92.15999999999599,8679.896036788321
-92.14999999999598,8681.494802355208
-92.13999999999598,8677.384195573233
-92.12999999999597,8669.345652796286
-92.11999999999597,8673.647950221517
-92.10999999999596,8671.31162730579
-92.09999999999596,8663.994492255773
-92.08999999999595,8665.345324143509
-92.07999999999595,8667.854736204303
-92.06999999999594,8665.78494241994
-92.05999999999594,8661.361619786554
-92.04999999999593,8655.208033783185
-92.03999999999593,8659.37631977975
-92.02999999999592,8650.918103459819
-92.01999999999592,8657.493621198955
-92.00999999999591,8646.810998089562
-91.99999999999591,8649.619359195205
-91.9899999999959,8650.754961762912
-91.9799999999959,8642.907962609388
-91.96999999999589,8647.57707619933
-91.95999999999589,8642.155170603457
-91.94999999999588,8636.023686522087
-91.93999999999588,8638.294742921076
-91.92999999999587,8633.80371681641
-91.91999999999587,8636.239456272535
-91.90999999999586,8631.088169107155
-91.89999999999586,8631.88312888868
-91.88999999999585,8629.089434392374
-91.87999999999585,8625.245373162728
-91.86999999999584,8624.949500075694
-91.85999999999584,8620.25399910412
-91.84999999999583,8616.902064206586
-91.83999999999583,8622.937491699768
-91.82999999999582,8618.221654747304
-91.81999999999582,8620.414040260708
-91.80999999999581,8614.920936302567
-91.7999999999958,8607.242712260502
-91.7899999999958,8609.499657252161
-91.7799999999958,8612.83130840958
-91.76999999999579,8601.685503051503
