x,y
-99.3999999999997,10080.297526790933
-99.38999999999969,10077.944586406715
-99.37999999999968,10076.305826908432
-99.36999999999968,10074.341169453846
-99.35999999999967,10072.475697054386
-99.34999999999967,10070.38199844365
-99.33999999999966,10068.61973389587
-99.32999999999966,10066.33226790266
-99.31999999999965,10064.512127104175
-99.30999999999965,10062.724321840878
-99.29999999999964,10060.828047865347
-99.28999999999964,10058.886517266821
-99.27999999999963,10056.860083814936
-99.26999999999963,10054.905328701467
-99.25999999999962,10052.688085657113
-99.24999999999962,10050.961780715412
-99.23999999999961,10048.560993065892
-99.2299999999996,10046.816442935484
-99.2199999999996,10044.587788062086
-99.2099999999996,10042.722901819918
-99.19999999999959,10040.51831462463
-99.18999999999959,10038.15352295658
-99.17999999999958,10036.334857769058
-99.16999999999958,10034.04108996518
-99.15999999999957,10032.044654721167
-99.14999999999957,10030.013739013973
-99.13999999999956,10028.043111354296
-99.12999999999955,10025.877702655836
-99.11999999999955,10023.849623165392
-99.10999999999954,10021.552467015412
-99.09999999999954,10019.296246935312
-99.08999999999953,10017.171544561796
-99.07999999999953,10015.043028462362
-99.06999999999952,10013.23045206135
-99.05999999999952,10011.380185705075
-99.04999999999951,10009.475384857906
-99.03999999999951,10007.519020360145
-99.0299999999995,10005.523849531517
-99.0199999999995,10003.322410860494
-99.0099999999995,10001.526475191742
-98.99999999999949,9999.690304569565
-98.98999999999948,9997.957940023383
-98.97999999999948,9996.236493355625
-98.96999999999947,9994.282670278735
-98.95999999999947,9992.481380116034
-98.94999999999946,9990.816479034318
-98.93999999999946,9988.7089260413
-98.92999999999945,9986.567452603018
-98.91999999999945,9984.718264623996
-98.90999999999944,9982.777544250193
-98.89999999999944,9981.064439018923
-98.88999999999943,9979.010410975063
-98.87999999999943,9976.855093797441
-98.86999999999942,9974.890527355083
-98.85999999999942,9973.0670443762
-98.84999999999941,9970.873089375566
-98.8399999999994,9968.974353978616
-98.8299999999994,9966.642343291885
-98.8199999999994,9964.623823858004
-98.80999999999939,9962.518370213456
-98.79999999999939,9960.234950897166
-98.78999999999938,9958.125904247685
-98.77999999999938,9956.16645347219
-98.76999999999937,9954.286113536366
-98.75999999999937,9952.42083305987
-98.74999999999936,9950.187093025834
-98.73999999999936,9947.924985458501
-98.72999999999935,9945.616735553243
-98.71999999999935,9943.77199947948
-98.70999999999934,9941.411683658604
-98.69999999999933,9939.565198952847
-98.68999999999933,9937.370158006883
-98.67999999999932,9935.621332298031
-98.66999999999932,9933.587558866655
-98.65999999999931,9931.730118838888
-98.64999999999931,9929.705807250166
-98.6399999999993,9927.800519539418
-98.6299999999993,9925.840167094413
-98.6199999999993,9924.146187765014
-98.60999999999929,9922.381994756435
-98.59999999999928,9920.268754107337
-98.58999999999928,9918.180921661507
-98.57999999999927,9915.886960274409
-98.56999999999927,9913.900067698549
-98.55999999999926,9911.768434447447
-98.54999999999926,9909.633932988605
-98.53999999999925,9907.846359420226
-98.52999999999925,9905.798276274601
-98.51999999999924,9903.903703093432
-98.50999999999924,9902.035128776573
-98.49999999999923,9900.22139582008
-98.48999999999923,9898.11617010615
-98.47999999999922,9896.108436704431
-98.46999999999922,9894.219934227902
-98.45999999999921,9892.650325315606
-98.4499999999992,9890.650132635054
-98.4399999999992,9888.758340967892
-98.4299999999992,9886.91696785757
-98.41999999999919,9884.929843496915
-98.40999999999919,9883.056766500955
-98.39999999999918,9881.044247849994
-98.38999999999918,9879.102801444149
-98.37999999999917,9877.182181596445
-98.36999999999917,9875.609448274881
-98.35999999999916,9873.351037450995
-98.34999999999916,9871.370544283369
-98.33999999999915,9869.48368535166
-98.32999999999915,9867.66495165391
-98.31999999999914,9866.016908588128
-98.30999999999914,9864.356177126652
-98.29999999999913,9862.30062985815
-98.28999999999913,9860.270643466778
-98.27999999999912,9858.433380412138
-98.26999999999911,9856.641653616525
-98.25999999999911,9854.415169317854
-98.2499999999991,9852.362194911628
-98.2399999999991,9850.201708750303
-98.2299999999991,9847.765189665603
-98.21999999999909,9845.793015013996
-98.20999999999908,9843.809879260798
-98.19999999999908,9841.391107008734
-98.18999999999907,9839.44544481313
-98.17999999999907,9837.616105143985
-98.16999999999906,9836.025489070833
-98.15999999999906,9833.753034243575
-98.14999999999905,9831.867464069057
-98.13999999999905,9830.001986498486
-98.12999999999904,9828.13217789804
-98.11999999999904,9826.176709417914
-98.10999999999903,9823.789055755633
-98.09999999999903,9821.661631264267
-98.08999999999902,9819.540398064288
-98.07999999999902,9817.628693499399
-98.06999999999901,9815.782921899508
-98.05999999999901,9813.95658301683
-98.049999999999,9811.974091939663
-98.039999999999,9809.780039170799
-98.02999999999899,9807.989474159254
-98.01999999999899,9806.409424713298
-98.00999999999898,9804.123827718027
-97.99999999999898,9801.869095258782
-97.98999999999897,9800.175004462482
-97.97999999999897,9798.365255764438
-97.96999999999896,9796.35812794161
-97.95999999999896,9793.981330126824
-97.94999999999895,9792.193543486146
-97.93999999999895,9790.291392627163
-97.92999999999894,9787.967486804973
-97.91999999999894,9785.659030831128
-97.90999999999893,9783.328810182786
-97.89999999999893,9781.471202049866
-97.88999999999892,9779.533224808638
-97.87999999999892,9777.440582872287
-97.86999999999891,9775.63560457678
-97.8599999999989,9773.357740989877
-97.8499999999989,9771.062529417259
-97.8399999999989,9769.285527875725
-97.82999999999889,9767.403066082
-97.81999999999888,9765.318000602358
-97.80999999999888,9762.987968731413
-97.79999999999887,9760.915350007828
-97.78999999999887,9759.17778857669
-97.77999999999886,9757.157126547494
-97.76999999999886,9754.851584215174
-97.75999999999885,9752.986195570138
-97.74999999999885,9751.174757317433
-97.73999999999884,9749.235444168597
-97.72999999999884,9747.385130870338
-97.71999999999883,9745.660865183607
-97.70999999999883,9744.035118162354
-97.69999999999882,9742.369929976665
-97.68999999999882,9740.616280548225
-97.67999999999881,9738.753909319408
-97.66999999999881,9737.142858892345
-97.6599999999988,9735.09356076138
-97.6499999999988,9733.099447582807
-97.63999999999879,9731.375983588223
-97.62999999999879,9729.135194460368
-97.61999999999878,9727.135498899057
-97.60999999999878,9724.913143449467
-97.59999999999877,9723.18749268536
-97.58999999999877,9721.452850388745
-97.57999999999876,9719.468052345692
-97.56999999999876,9717.302467236506
-97.55999999999875,9715.415543619158
-97.54999999999875,9713.490817448477
-97.53999999999874,9711.51420883118
-97.52999999999874,9709.537396250767
-97.51999999999873,9707.216149590045
-97.50999999999873,9705.2227434509
-97.49999999999872,9703.217523394185
-97.48999999999872,9701.085907573202
-97.47999999999871,9698.918331581008
-97.4699999999987,9696.749602538972
-97.4599999999987,9694.596618803193
-97.4499999999987,9692.660876171418
-97.43999999999869,9691.025399671855
-97.42999999999869,9688.827541196848
-97.41999999999868,9687.187156665603
-97.40999999999867,9684.995918927467
-97.39999999999867,9683.23792600104
-97.38999999999866,9681.203703481258
-97.37999999999866,9678.986284302211
-97.36999999999865,9676.956934858146
-97.35999999999865,9675.012269873036
-97.34999999999864,9673.199049616707
-97.33999999999864,9670.967779970852
-97.32999999999863,9669.088744851999
-97.31999999999863,9666.849412793828
-97.30999999999862,9664.85227529043
-97.29999999999862,9662.739932642906
-97.28999999999861,9660.64424348973
-97.27999999999861,9658.668923690848
-97.2699999999986,9656.602722199465
-97.2599999999986,9654.615457679984
-97.2499999999986,9652.784937511136
-97.23999999999859,9650.64305744151
-97.22999999999858,9648.561692458958
-97.21999999999858,9646.586801718355
-97.20999999999857,9644.167136609442
-97.19999999999857,9642.270100307547
-97.18999999999856,9640.234171866752
-97.17999999999856,9638.117693255057
-97.16999999999855,9636.108809526442
-97.15999999999855,9633.920782425934
-97.14999999999854,9631.916155956022
-97.13999999999854,9629.606085155343
-97.12999999999853,9627.730128190355
-97.11999999999853,9625.882592476428
-97.10999999999852,9624.192269802355
-97.09999999999852,9622.558996003438
-97.08999999999851,9620.685518288125
-97.0799999999985,9618.76844118525
-97.0699999999985,9616.756085241814
-97.0599999999985,9614.755713494327
-97.04999999999849,9612.642329586753
-97.03999999999849,9610.33404025824
-97.02999999999848,9608.361941329395
-97.01999999999848,9606.105231396701
-97.00999999999847,9604.22532107296
-96.99999999999847,9602.500688811286
-96.98999999999846,9600.85407174713
-96.97999999999845,9599.098081109714
-96.96999999999845,9597.165593377706
-96.95999999999844,9595.373555366237
-96.94999999999844,9593.335007133697
-96.93999999999843,9591.378555857438
-96.92999999999843,9589.48644480379
-96.91999999999842,9587.518107714299
-96.90999999999842,9585.249599480598
-96.89999999999841,9583.211186454635
-96.88999999999841,9581.012588701662
-96.8799999999984,9578.94716696405
-96.8699999999984,9577.092655781957
-96.8599999999984,9575.19949813466
-96.84999999999839,9573.588965802854
-96.83999999999838,9571.844816819352
-96.82999999999838,9569.835166360463
-96.81999999999837,9568.20222402025
-96.80999999999837,9566.56958472819
-96.79999999999836,9564.487270948153
-96.78999999999836,9562.339801102506
-96.77999999999835,9560.363226467622
-96.76999999999835,9558.433048373623
-96.75999999999834,9556.590984578219
-96.74999999999834,9554.762630970112
-96.73999999999833,9553.145428838292
-96.72999999999833,9551.22824291568
-96.71999999999832,9549.424787521853
-96.70999999999832,9547.595862477898
-96.69999999999831,9545.902753911323
-96.6899999999983,9544.04631837736
-96.6799999999983,9542.417998301875
-96.6699999999983,9540.595751962046
-96.65999999999829,9538.265974194264
-96.64999999999829,9536.282147397853
-96.63999999999828,9533.966066345432
-96.62999999999828,9531.932221613606
-96.61999999999827,9530.029930629038
-96.60999999999827,9527.75657757273
-96.59999999999826,9525.774519057195
-96.58999999999826,9524.063458382201
-96.57999999999825,9522.167913057912
-96.56999999999825,9519.867611622329
-96.55999999999824,9517.867053447791
-96.54999999999824,9515.746608270334
-96.53999999999823,9513.873642351402
-96.52999999999822,9511.728921184274
-96.51999999999822,9510.07641365409
-96.50999999999821,9508.292199982112
-96.49999999999821,9506.285107631782
-96.4899999999982,9504.404491311312
-96.4799999999982,9502.103902137065
-96.4699999999982,9500.083715820369
-96.45999999999819,9498.063206213907
-96.44999999999818,9496.287273122618
-96.43999999999818,9494.2654585726
-96.42999999999817,9492.705248482016
-96.41999999999817,9490.80551801925
-96.40999999999816,9489.111779569144
-96.39999999999816,9487.220161402221
-96.38999999999815,9485.225633105234
-96.37999999999815,9483.371622023406
-96.36999999999814,9481.79749756451
-96.35999999999814,9479.872189199097
-96.34999999999813,9477.895870454846
-96.33999999999813,9475.962080052632
-96.32999999999812,9474.006095006593
-96.31999999999812,9472.154485284449
-96.30999999999811,9469.870916267635
-96.29999999999811,9467.70476451296
-96.2899999999981,9465.817814767413
-96.2799999999981,9463.541598329759
-96.26999999999809,9461.852719229428
-96.25999999999809,9459.845305559988
-96.24999999999808,9458.100696392255
-96.23999999999808,9456.043283244115
-96.22999999999807,9454.24493570055
-96.21999999999807,9452.317841916069
-96.20999999999806,9450.436537256957
-96.19999999999806,9448.289914272389
-96.18999999999805,9446.415794532786
-96.17999999999805,9444.48797746106
-96.16999999999804,9442.260753070988
-96.15999999999804,9439.897492362992
-96.14999999999803,9438.222225835318
-96.13999999999803,9435.973777780824
-96.12999999999802,9434.359997420825
-96.11999999999802,9432.117829728508
-96.10999999999801,9430.103222574542
-96.099999999998,9428.281835454014
-96.089999999998,9426.337267135688
-96.079999999998,9424.219320429522
-96.06999999999799,9422.327282573757
-96.05999999999798,9420.162936241895
-96.04999999999798,9418.242110704225
-96.03999999999797,9416.05793499667
-96.02999999999797,9414.044347848945
-96.01999999999796,9411.952814673607
-96.00999999999796,9409.844900157053
-95.99999999999795,9407.791474112057
-95.98999999999795,9405.789774624827
-95.97999999999794,9403.860752932986
-95.96999999999794,9401.866064889107
-95.95999999999793,9400.043631962293
-95.94999999999793,9398.3498656721
-95.93999999999792,9396.392828600709
-95.92999999999792,9394.615624228116
-95.91999999999791,9392.514244669428
-95.90999999999791,9390.711089049559
-95.8999999999979,9388.7998342707
-95.8899999999979,9387.145769933384
-95.87999999999789,9385.105853471157
-95.86999999999789,9383.035438972574
-95.85999999999788,9381.241325174804
-95.84999999999788,9379.40773589573
-95.83999999999787,9377.380108569512
-95.82999999999787,9375.327701513555
-95.81999999999786,9373.494991916017
-95.80999999999786,9371.509939722966
-95.79999999999785,9369.570578869412
-95.78999999999785,9367.734290289645
-95.77999999999784,9366.086035829503
-95.76999999999784,9364.187867010864
-95.75999999999783,9362.413596470786
-95.74999999999783,9360.428291525968
-95.73999999999782,9358.66444232536
-95.72999999999782,9356.826916676682
-95.71999999999781,9354.668232442602
-95.7099999999978,9352.64854599739
-95.6999999999978,9350.557099070977
-95.6899999999978,9348.589340639806
-95.67999999999779,9346.380373449616
-95.66999999999778,9344.529140715906
-95.65999999999778,9342.999923603153
-95.64999999999777,9341.052158051674
-95.63999999999777,9339.370812619165
-95.62999999999776,9337.593871317356
-95.61999999999776,9335.898263994695
-95.60999999999775,9333.931172844761
-95.59999999999775,9332.18852215473
-95.58999999999774,9330.19806769105
-95.57999999999774,9328.35753079413
-95.56999999999773,9326.089827999127
-95.55999999999773,9323.915457395604
-95.54999999999772,9321.825267911267
-95.53999999999772,9319.7655453575
-95.52999999999771,9317.824877542083
-95.51999999999771,9315.928828825801
-95.5099999999977,9314.036199586792
-95.4999999999977,9312.131546130013
-95.48999999999769,9310.240890894594
-95.47999999999769,9308.258865820264
-95.46999999999768,9306.498573365197
-95.45999999999768,9304.69417920629
-95.44999999999767,9302.420042512973
-95.43999999999767,9300.381825886576
-95.42999999999766,9298.184024181423
-95.41999999999766,9296.12116012793
-95.40999999999765,9294.205339890528
-95.39999999999765,9292.302232852227
-95.38999999999764,9290.312676649606
-95.37999999999764,9288.41282156591
-95.36999999999763,9286.506309613978
-95.35999999999763,9284.89077187761
-95.34999999999762,9283.241975197856
-95.33999999999762,9281.319027009255
-95.32999999999761,9279.725242422768
-95.3199999999976,9277.702546298271
-95.3099999999976,9275.663179424511
-95.2999999999976,9273.826791607651
-95.28999999999759,9271.808441409563
-95.27999999999759,9269.809274773881
-95.26999999999758,9267.85294680357
-95.25999999999758,9265.788693090444
-95.24999999999757,9263.883855286587
-95.23999999999756,9262.157522103213
-95.22999999999756,9260.376327014397
-95.21999999999755,9258.515968811695
-95.20999999999755,9256.31115541464
-95.19999999999754,9254.327501680036
-95.18999999999754,9252.69413324413
-95.17999999999753,9251.01222265573
-95.16999999999753,9248.861777100907
-95.15999999999752,9246.694312577722
-95.14999999999752,9244.496796018886
-95.13999999999751,9242.283430950518
-95.12999999999751,9240.426598209151
-95.1199999999975,9238.504728131105
-95.1099999999975,9236.268446307085
-95.0999999999975,9234.113155062856
-95.08999999999749,9232.308247660068
-95.07999999999748,9230.420692101634
-95.06999999999748,9228.864828826941
-95.05999999999747,9227.124252047555
-95.04999999999747,9225.269712044708
-95.03999999999746,9223.312170335646
-95.02999999999746,9221.43338293015
-95.01999999999745,9219.19326058729
-95.00999999999745,9217.414276210086
-94.99999999999744,9215.88790267262
-94.98999999999744,9214.242016403345
-94.97999999999743,9212.198165969234
-94.96999999999743,9210.04484259096
-94.95999999999742,9208.323377104176
-94.94999999999742,9206.486166997449
-94.93999999999741,9204.950133287433
-94.9299999999974,9203.32189886278
-94.9199999999974,9201.19053059372
-94.9099999999974,9198.911696043515
-94.89999999999739,9196.985039100322
-94.88999999999739,9195.189792904263
-94.87999999999738,9193.475172755958
-94.86999999999738,9191.885895138865
-94.85999999999737,9189.671231661274
-94.84999999999737,9187.575294778742
-94.83999999999736,9185.524025123763
-94.82999999999736,9183.751360295393
-94.81999999999735,9181.635428738717
-94.80999999999734,9179.947338468266
-94.79999999999734,9178.107856059445
-94.78999999999733,9176.1934147103
-94.77999999999733,9173.866643099887
-94.76999999999732,9171.962346823453
-94.75999999999732,9170.277611333195
-94.74999999999731,9168.17923453648
-94.73999999999731,9166.028504124159
-94.7299999999973,9164.105647105029
-94.7199999999973,9162.040979921425
-94.7099999999973,9160.16680710589
-94.69999999999729,9158.540944858949
-94.68999999999728,9157.023805030143
-94.67999999999728,9155.002255569267
-94.66999999999727,9152.87718106469
-94.65999999999727,9150.597225731406
-94.64999999999726,9149.00618946367
-94.63999999999726,9147.369607253553
-94.62999999999725,9145.688442643352
-94.61999999999725,9143.414056867507
-94.60999999999724,9141.578638747547
-94.59999999999724,9139.617150360364
-94.58999999999723,9137.69208752104
-94.57999999999723,9135.433060086567
-94.56999999999722,9133.512965188833
-94.55999999999722,9131.689748935545
-94.54999999999721,9129.651956076623
-94.5399999999972,9128.091458793562
-94.5299999999972,9126.59035452388
-94.5199999999972,9124.337233813243
-94.50999999999719,9122.284563853798
-94.49999999999719,9120.49203007677
-94.48999999999718,9118.374963905031
-94.47999999999718,9116.437879172438
-94.46999999999717,9114.485109328112
-94.45999999999717,9112.636524016518
-94.44999999999716,9110.913342090022
-94.43999999999716,9108.923305950524
-94.42999999999715,9106.736629447998
-94.41999999999715,9104.604854120727
-94.40999999999714,9103.009018838737
-94.39999999999714,9101.291329030792
-94.38999999999713,9099.48450908479
-94.37999999999712,9097.450104536492
-94.36999999999712,9095.624977537263
-94.35999999999711,9093.92773307314
-94.34999999999711,9091.830072102855
-94.3399999999971,9089.684403334362
-94.3299999999971,9087.420687241485
-94.3199999999971,9085.219216125855
-94.30999999999709,9083.447670323312
-94.29999999999708,9081.529167653567
-94.28999999999708,9079.482546474703
-94.27999999999707,9077.680159805317
-94.26999999999707,9075.49287442957
-94.25999999999706,9073.785610525347
-94.24999999999706,9071.623648481844
-94.23999999999705,9069.654520175953
-94.22999999999705,9067.778392830174
-94.21999999999704,9065.914379901267
-94.20999999999704,9063.877382754548
-94.19999999999703,9061.924315205239
-94.18999999999703,9060.125389589826
-94.17999999999702,9058.220584119872
-94.16999999999702,9056.465730014494
-94.15999999999701,9054.615057786672
-94.14999999999701,9052.693799148426
-94.139999999997,9050.68415332814
-94.129999999997,9049.110999569968
-94.11999999999699,9047.231284713738
-94.10999999999699,9045.636995035964
-94.09999999999698,9043.574536815393
-94.08999999999698,9041.793480605405
-94.07999999999697,9040.14872804688
-94.06999999999697,9038.328048540172
-94.05999999999696,9036.35266886156
-94.04999999999696,9034.413227870034
-94.03999999999695,9032.767001221491
-94.02999999999695,9030.762049161518
-94.01999999999694,9028.634806287286
-94.00999999999694,9027.053877697876
-93.99999999999693,9025.597449054583
-93.98999999999693,9023.599170794192
-93.97999999999692,9021.600820365973
-93.96999999999692,9019.479519824035
-93.95999999999691,9017.491708011476
-93.9499999999969,9015.81921298783
-93.9399999999969,9013.98333943862
-93.9299999999969,9012.407945047515
-93.91999999999689,9010.245633325985
-93.90999999999688,9008.681653568769
-93.89999999999688,9006.53092757288
-93.88999999999687,9004.94743229732
-93.87999999999687,9003.321527713555
-93.86999999999686,9001.149628302283
-93.85999999999686,8999.264917382558
-93.84999999999685,8997.597724614658
-93.83999999999685,8995.704764541375
-93.82999999999684,8993.713131424447
-93.81999999999684,8992.183685024056
-93.80999999999683,8990.303733540504
-93.79999999999683,8988.044175696274
-93.78999999999682,8986.064681029962
-93.77999999999682,8984.214826203475
-93.76999999999681,8982.117569598884
-93.75999999999681,8980.504685922384
-93.7499999999968,8978.387334532503
-93.7399999999968,8976.222481065108
-93.72999999999679,8974.023100594803
-93.71999999999679,8972.090380557993
-93.70999999999678,8970.395983958932
-93.69999999999678,8968.410631393945
-93.68999999999677,8966.55024982931
-93.67999999999677,8964.624114943954
-93.66999999999676,8962.442597392592
-93.65999999999676,8960.523554076926
-93.64999999999675,8958.47746979421
-93.63999999999675,8956.714955220054
-93.62999999999674,8954.668784383772
-93.61999999999674,8952.926999509686
-93.60999999999673,8950.761694002904
-93.59999999999673,8948.954804188608
-93.58999999999672,8947.174275932706
-93.57999999999672,8945.100929580456
-93.56999999999671,8943.226531559687
-93.5599999999967,8941.260509554031
-93.5499999999967,8939.324763464649
-93.5399999999967,8937.667748298676
-93.52999999999669,8935.719621630375
-93.51999999999668,8933.860434542434
-93.50999999999668,8932.027992667168
-93.49999999999667,8930.05698615253
-93.48999999999667,8928.037955629532
-93.47999999999666,8926.343462434354
-93.46999999999666,8924.491623630114
-93.45999999999665,8922.554069183598
-93.44999999999665,8921.058460606826
-93.43999999999664,8919.205612853972
-93.42999999999664,8917.116343698415
-93.41999999999663,8915.463784331761
-93.40999999999663,8913.295456950988
-93.39999999999662,8911.349629830684
-93.38999999999662,8909.534954669381
-93.37999999999661,8907.533579334826
-93.36999999999661,8905.870088892301
-93.3599999999966,8904.063679228351
-93.3499999999966,8902.1445586917
-93.33999999999659,8900.151720855049
-93.32999999999659,8897.952812367668
-93.31999999999658,8896.17428490176
-93.30999999999658,8894.604060389944
-93.29999999999657,8892.684385326278
-93.28999999999657,8890.795177473441
-93.27999999999656,8889.192981923583
-93.26999999999656,8887.111557327467
-93.25999999999655,8885.263023082856
-93.24999999999655,8883.406223712218
-93.23999999999654,8881.546347703554
-93.22999999999654,8879.835808074364
-93.21999999999653,8877.902625287577
-93.20999999999653,8875.799434701597
-93.19999999999652,8874.06175356081
-93.18999999999652,8872.176655084288
-93.17999999999651,8870.451408224055
-93.1699999999965,8868.919328322987
-93.1599999999965,8866.681124350443
-93.1499999999965,8864.666277676426
-93.13999999999649,8862.733385628371
-93.12999999999649,8860.995243553045
-93.11999999999648,8859.368389447682
-93.10999999999648,8857.534552493005
-93.09999999999647,8855.490183913886
-93.08999999999646,8853.401823855986
-93.07999999999646,8851.696491333927
-93.06999999999645,8849.81903528202
-93.05999999999645,8847.976316749518
-93.04999999999644,8846.083468377448
-93.03999999999644,8844.218214260223
-93.02999999999643,8841.879336845093
-93.01999999999643,8839.693924254834
-93.00999999999642,8837.985532018127
-92.99999999999642,8836.155992211754
-92.98999999999641,8834.18171207193
-92.97999999999641,8832.244890942731
-92.9699999999964,8830.299731661144
-92.9599999999964,8828.189251831
-92.9499999999964,8826.252511309945
-92.93999999999639,8824.535045645598
-92.92999999999638,8823.008392189968
-92.91999999999638,8820.935647393011
-92.90999999999637,8818.901618148415
-92.89999999999637,8817.253484238612
-92.88999999999636,8815.34469961321
-92.87999999999636,8813.400465422294
-92.86999999999635,8811.14149474039
-92.85999999999635,8809.24136854466
-92.84999999999634,8807.4216379048
-92.83999999999634,8805.49222985754
-92.82999999999633,8803.531120404663
-92.81999999999633,8801.915987561295
-92.80999999999632,8800.087439066028
-92.79999999999632,8798.00545962478
-92.78999999999631,8796.24265510569
-92.7799999999963,8794.517894692077
-92.7699999999963,8792.563980680701
-92.7599999999963,8790.348855157845
-92.74999999999629,8788.696370618942
-92.73999999999629,8786.887271370306
-92.72999999999628,8784.997574765102
-92.71999999999628,8783.12987287779
-92.70999999999627,8781.469605158862
-92.69999999999627,8779.655076287878
-92.68999999999626,8777.603768404926
-92.67999999999626,8775.685162390444
-92.66999999999625,8773.69154170494
-92.65999999999624,8771.774066734304
-92.64999999999624,8769.619119209117
-92.63999999999623,8767.770689857558
-92.62999999999623,8766.001775676235
-92.61999999999622,8764.119187337052
-92.60999999999622,8762.164371235816
-92.59999999999621,8760.371743955373
-92.58999999999621,8758.472158225642
-92.5799999999962,8756.408491442126
-92.5699999999962,8754.613132711318
-92.5599999999962,8752.961417345223
-92.54999999999619,8751.334947572877
-92.53999999999618,8749.125169248862
-92.52999999999618,8747.481381464328
-92.51999999999617,8745.43133891092
-92.50999999999617,8743.449679056028
-92.49999999999616,8741.506022244235
-92.48999999999616,8739.539228505157
-92.47999999999615,8737.578495234573
-92.46999999999615,8735.843043509618
-92.45999999999614,8734.335179660622
-92.44999999999614,8732.797356153767
-92.43999999999613,8730.7902572128
-92.42999999999613,8728.703775547756
-92.41999999999612,8726.529713446638
-92.40999999999612,8724.807842580045
-92.39999999999611,8723.045267424677
-92.3899999999961,8721.336670177487
-92.3799999999961,8719.707026321097
-92.3699999999961,8718.104594098828
-92.35999999999609,8716.207311574566
-92.34999999999609,8714.34779631866
-92.33999999999608,8712.225319862599
-92.32999999999608,8710.63994990358
-92.31999999999607,8708.59459876665
-92.30999999999607,8706.984854579907
-92.29999999999606,8705.016667324273
-92.28999999999606,8703.036914056776
-92.27999999999605,8701.196105385898
-92.26999999999605,8699.140052655994
-92.25999999999604,8697.315791276957
-92.24999999999604,8695.51376554017
-92.23999999999603,8693.632176722786
-92.22999999999602,8691.799751209117
-92.21999999999602,8690.174197485456
-92.20999999999601,8688.497115803266
-92.19999999999601,8686.49461977645
-92.189999999996,8684.552605909023
-92.179999999996,8682.77217702246
-92.169999999996,8680.982731366526
-92.15999999999599,8679.099679404479
-92.14999999999598,8677.003144478313
-92.13999999999598,8675.286073760062
-92.12999999999597,8673.440139070766
-92.11999999999597,8671.659853062944
-92.10999999999596,8669.723524225115
-92.09999999999596,8667.673217584435
-92.08999999999595,8666.058612711115
-92.07999999999595,8664.141753192667
-92.06999999999594,8662.56976109256
-92.05999999999594,8660.963951739615
-92.04999999999593,8658.874792203129
-92.03999999999593,8656.817646515792
-92.02999999999592,8654.74238562261
-92.01999999999592,8653.16590007386
-92.00999999999591,8651.13924383032
-91.99999999999591,8649.261696286649
-91.9899999999959,8647.599550674104
-91.9799999999959,8645.69002919883
-91.96999999999589,8643.646922716514
-91.95999999999589,8641.478782558617
-91.94999999999588,8639.361660864331
-91.93999999999588,8637.824968384168
-91.92999999999587,8635.865222430244
-91.91999999999587,8634.41264799219
-91.90999999999586,8632.385377282839
-91.89999999999586,8630.501173195742
-91.88999999999585,8628.590711198454
-91.87999999999585,8626.784822943535
-91.86999999999584,8624.821848678872
-91.85999999999584,8622.59033185436
-91.84999999999583,8620.64699714655
-91.83999999999583,8619.16156144104
-91.82999999999582,8617.3044707976
-91.81999999999582,8615.658869694338
-91.80999999999581,8613.849055778312
-91.7999999999958,8611.951915656213
-91.7899999999958,8609.930615759475
-91.7799999999958,8607.866077251965
-91.76999999999579,8606.008552772164
