17.5,272.25
17.6,275.5600000000001
17.7,278.89
17.8,282.24
17.9,285.6100000000001
18,289
18.1,292.4100000000001
18.2,295.84
18.3,299.29
18.4,302.76
18.5,306.25
18.6,309.76
18.7,313.29
18.8,316.84
18.9,320.4100000000001
19,324
19.1,327.6100000000001
19.2,331.2400000000001
19.3,334.89
19.4,338.5600000000001
19.5,342.25
19.6,345.9600000000001
19.7,349.6900000000001
19.8,353.44
19.9,357.2100000000001
20,361
20.1,364.8100000000001
20.2,368.6400000000001
20.3,372.49
20.4,376.3600000000001
20.5,380.25
20.6,384.1600000000001
20.7,388.0900000000001
20.8,392.04
20.9,396.0100000000001
21,400
21.1,404.01
21.2,408.0400000000001
21.3,412.09
21.4,416.1600000000001
21.5,420.25
21.6,424.3600000000001
21.7,428.4900000000001
21.8,432.64
21.9,436.8100000000001
22,441
22.1,445.2100000000001
22.2,449.4400000000002
22.3,453.69
22.4,457.9600000000001
22.5,462.25
22.6,466.5600000000001
22.7,470.8900000000001
22.8,475.24
22.9,479.6100000000001
23,484
23.1,488.41
23.2,492.8400000000001
23.3,497.29
23.4,501.76
23.5,506.25
23.6,510.76
23.7,515.2900000000002
23.8,519.84
23.9,524.4100000000002
24,529
24.1,533.61
24.2,538.2400000000001
24.3,542.89
24.4,547.5600000000002
24.5,552.25
24.6,556.96
24.7,561.6900000000002
24.8,566.4400000000001
24.9,571.2100000000002
25,576
25.1,580.8100000000001
25.2,585.6400000000002
25.3,590.49
25.4,595.3600000000001
25.5,600.25
25.6,605.1600000000001
25.7,610.0900000000001
25.8,615.04
25.9,620.0100000000001
26,625
26.1,630.01
26.2,635.0400000000002
26.3,640.09
26.4,645.1600000000002
26.5,650.25
26.6,655.36
26.7,660.4900000000001
26.8,665.64
26.9,670.8100000000002
27,676
27.1,681.21
27.2,686.4400000000002
27.3,691.6900000000001
27.4,696.9600000000002
27.5,702.25
27.6,707.5600000000001
27.7,712.8900000000002
27.8,718.24
27.9,723.6100000000001
28,729
28.1,734.4100000000001
28.2,739.8400000000001
28.3,745.29
28.4,750.7600000000002
28.5,756.25
28.6,761.76
28.7,767.2900000000002
28.8,772.84
28.9,778.4100000000002
29,784
29.1,789.61
29.2,795.2400000000002
29.3,800.89
29.4,806.5600000000002
29.5,812.25
29.6,817.96
29.7,823.6900000000002
29.8,829.4400000000001
29.9,835.2100000000002
30,841
30.1,846.8100000000001
30.2,852.6400000000002
30.3,858.49
30.4,864.3600000000001
30.5,870.25
30.6,876.1600000000001
30.7,882.0900000000001
30.8,888.0400000000001
30.9,894.0100000000002
31,900
31.1,906.01
31.2,912.0400000000002
31.3,918.09
31.4,924.1600000000002
31.5,930.25
31.6,936.36
31.7,942.4900000000002
31.8,948.64
31.9,954.8100000000002
32,961
32.1,967.21
32.2,973.4400000000002
32.3,979.6900000000002
32.4,985.96
32.5,992.25
32.6,998.5599999999999
32.7,1004.89
32.8,1011.24
32.9,1017.61
33,1024
33.1,1030.41
33.2,1036.84
33.3,1043.29
33.4,1049.76
33.5,1056.25
33.6,1062.76
33.7,1069.29
33.8,1075.84
33.9,1082.41
34,1089
34.1,1095.61
34.2,1102.24
34.3,1108.89
34.4,1115.56
34.5,1122.25
34.6,1128.96
34.7,1135.69
34.8,1142.44
34.9,1149.21
35,1156
35.1,1162.81
35.2,1169.64
35.3,1176.49
35.4,1183.36
35.5,1190.25
35.6,1197.16
35.7,1204.09
35.8,1211.04
35.9,1218.01
36,1225
36.1,1232.01
36.2,1239.04
36.3,1246.09
36.4,1253.16
36.5,1260.25
36.6,1267.36
36.7,1274.49
36.8,1281.64
36.9,1288.81
37,1296
37.1,1303.21
37.2,1310.44
37.3,1317.690000000001
37.4,1324.96
37.5,1332.25
37.6,1339.56
37.7,1346.89
37.8,1354.24
37.9,1361.61
38,1369
38.1,1376.41
38.2,1383.84
38.3,1391.29
38.40000000000001,1398.76
38.5,1406.25
38.6,1413.76
38.7,1421.29
38.8,1428.84
38.90000000000001,1436.410000000001
39,1444
39.1,1451.61
39.2,1459.24
39.3,1466.89
39.40000000000001,1474.56
39.5,1482.25
39.6,1489.96
39.7,1497.69
39.8,1505.440000000001
39.90000000000001,1513.21
40,1521
40.1,1528.81
40.2,1536.64
40.3,1544.49
40.40000000000001,1552.360000000001
40.5,1560.25
40.6,1568.16
40.7,1576.09
40.8,1584.04
40.90000000000001,1592.01
41,1600
41.1,1608.01
41.2,1616.04
41.3,1624.09
41.40000000000001,1632.160000000001
41.5,1640.25
41.6,1648.36
41.7,1656.49
41.8,1664.640000000001
41.90000000000001,1672.810000000001
42,1681
42.1,1689.21
42.2,1697.44
42.3,1705.690000000001
42.40000000000001,1713.96
42.5,1722.25
42.6,1730.56
42.7,1738.89
42.8,1747.24
42.90000000000001,1755.610000000001
43,1764
43.1,1772.41
43.2,1780.84
43.3,1789.29
43.40000000000001,1797.76
43.5,1806.25
43.6,1814.76
43.7,1823.29
43.8,1831.84
43.90000000000001,1840.410000000001
44,1849
44.1,1857.61
44.2,1866.24
44.3,1874.890000000001
44.40000000000001,1883.560000000001
44.5,1892.25
44.6,1900.96
44.7,1909.69
44.8,1918.440000000001
44.90000000000001,1927.21
45,1936
45.1,1944.81
45.2,1953.64
45.3,1962.490000000001
45.40000000000001,1971.36
45.5,1980.25
45.6,1989.16
45.7,1998.09
45.8,2007.04
45.90000000000001,2016.01
46,2025
46.1,2034.01
46.2,2043.04
46.3,2052.090000000001
46.40000000000001,2061.16
46.5,2070.25
46.6,2079.36
46.7,2088.49
46.8,2097.64
46.90000000000001,2106.81
47,2116
47.1,2125.21
47.2,2134.44
47.3,2143.690000000001
47.40000000000001,2152.96
47.5,2162.25
47.6,2171.56
47.7,2180.89
47.8,2190.240000000001
47.90000000000001,2199.610000000001
48,2209
48.1,2218.41
48.2,2227.84
48.3,2237.29
48.40000000000001,2246.76
48.5,2256.25
48.6,2265.76
48.7,2275.29
48.8,2284.840000000001
48.90000000000001,2294.41
49,2304
49.1,2313.61
49.2,2323.24
49.3,2332.89
49.40000000000001,2342.56
49.5,2352.25
49.6,2361.96
49.7,2371.69
49.8,2381.440000000001
49.90000000000001,2391.21
50,2401
50.1,2410.81
50.2,2420.64
50.3,2430.490000000001
50.40000000000001,2440.360000000001
50.5,2450.25
50.6,2460.16
50.7,2470.09
50.8,2480.04
50.90000000000001,2490.01
51,2500
51.1,2510.01
51.2,2520.04
51.3,2530.090000000001
51.40000000000001,2540.16
51.5,2550.25
51.6,2560.36
51.7,2570.49
51.8,2580.64
51.90000000000001,2590.81
52,2601
52.1,2611.21
52.2,2621.44
52.3,2631.690000000001
52.40000000000001,2641.96
52.5,2652.25
52.6,2662.56
52.7,2672.89
52.8,2683.240000000001
52.90000000000001,2693.610000000001
53,2704
53.1,2714.41
53.2,2724.84
53.3,2735.29
53.40000000000001,2745.76
53.5,2756.25
53.6,2766.76
53.7,2777.29
53.8,2787.840000000001
53.90000000000001,2798.41
54,2809
54.1,2819.61
54.2,2830.24
54.3,2840.89
54.40000000000001,2851.56
54.5,2862.25
54.6,2872.96
54.7,2883.69
54.8,2894.440000000001
54.90000000000001,2905.21
55,2916
55.1,2926.81
55.2,2937.64
55.3,2948.490000000001
55.40000000000001,2959.360000000001
55.5,2970.25
55.6,2981.16
55.7,2992.09
55.8,3003.04
55.90000000000001,3014.010000000001
56,3025
56.1,3036.01
56.2,3047.04
56.3,3058.090000000001
56.40000000000001,3069.16
56.5,3080.25
56.6,3091.36
56.7,3102.49
56.8,3113.640000000001
56.90000000000001,3124.81
57,3136
57.1,3147.21
57.2,3158.44
57.3,3169.690000000001
57.40000000000001,3180.96
57.5,3192.25
57.6,3203.56
57.7,3214.89
57.8,3226.240000000001
57.90000000000001,3237.610000000001
58,3249
58.1,3260.41
58.2,3271.84
58.3,3283.29
58.40000000000001,3294.760000000001
58.5,3306.25
58.6,3317.76
58.7,3329.29
58.8,3340.840000000001
58.90000000000001,3352.41
59,3364
59.1,3375.61
59.2,3387.24
59.3,3398.890000000001
59.40000000000001,3410.56
59.5,3422.25
59.6,3433.96
59.7,3445.69
59.8,3457.440000000001
59.90000000000001,3469.21
60,3481
60.1,3492.81
60.2,3504.64
60.3,3516.490000000001
60.40000000000001,3528.360000000001
60.5,3540.25
60.6,3552.16
60.7,3564.09
60.8,3576.04
60.90000000000001,3588.010000000001
61,3600
61.1,3612.01
61.2,3624.04
61.3,3636.090000000001
61.40000000000001,3648.16
61.5,3660.25
61.6,3672.360000000001
61.7,3684.49
61.8,3696.640000000001
61.90000000000001,3708.81
62,3721
62.1,3733.21
62.2,3745.44
62.3,3757.690000000001
62.40000000000001,3769.96
62.5,3782.25
62.6,3794.56
62.7,3806.89
62.8,3819.240000000001
62.90000000000001,3831.610000000001
63,3844
63.1,3856.41
63.2,3868.84
63.3,3881.29
63.40000000000001,3893.760000000001
63.5,3906.25
63.6,3918.76
63.7,3931.29
63.8,3943.840000000001
63.90000000000001,3956.410000000001
64,3969
64.10000000000001,3981.610000000001
64.2,3994.24
64.3,4006.89
64.40000000000001,4019.56
64.5,4032.25
64.60000000000001,4044.960000000001
64.7,4057.69
64.8,4070.44
64.90000000000001,4083.210000000001
65,4096
65.10000000000001,4108.810000000001
65.2,4121.64
65.3,4134.489999999999
65.40000000000001,4147.360000000001
65.5,4160.25
65.60000000000001,4173.160000000002
65.7,4186.090000000001
65.8,4199.039999999999
65.90000000000001,4212.01
66,4225
66.10000000000001,4238.010000000001
66.2,4251.040000000001
66.3,4264.089999999999
66.40000000000001,4277.160000000001
66.5,4290.25
66.60000000000001,4303.360000000001
66.7,4316.490000000001
66.8,4329.639999999999
66.90000000000001,4342.81
67,4356
67.10000000000001,4369.210000000001
67.2,4382.440000000001
67.3,4395.69
67.40000000000001,4408.960000000001
67.5,4422.25
67.60000000000001,4435.560000000001
67.7,4448.89
67.8,4462.239999999999
67.90000000000001,4475.610000000001
68,4489
68.10000000000001,4502.410000000002
68.2,4515.840000000001
68.3,4529.289999999999
68.40000000000001,4542.76
68.5,4556.25
68.60000000000001,4569.760000000001
68.7,4583.290000000001
68.8,4596.839999999999
68.90000000000001,4610.410000000001
69,4624
69.10000000000001,4637.610000000001
69.2,4651.240000000001
69.3,4664.889999999999
69.40000000000001,4678.56
69.5,4692.25
69.60000000000001,4705.960000000001
69.7,4719.690000000001
69.8,4733.44
69.90000000000001,4747.210000000001
70,4761
70.10000000000001,4774.810000000001
70.2,4788.64
70.3,4802.489999999999
70.40000000000001,4816.360000000001
70.5,4830.25
70.60000000000001,4844.160000000002
70.7,4858.090000000001
70.8,4872.039999999999
70.90000000000001,4886.01
71,4900
71.10000000000001,4914.010000000001
71.2,4928.040000000001
71.3,4942.089999999999
71.40000000000001,4956.160000000001
71.5,4970.25
71.60000000000001,4984.360000000001
71.7,4998.490000000001
71.8,5012.639999999999
71.90000000000001,5026.81
72,5041
72.10000000000001,5055.210000000002
72.2,5069.440000000001
72.3,5083.69
72.40000000000001,5097.960000000001
72.5,5112.25
72.60000000000001,5126.560000000001
72.7,5140.89
72.8,5155.239999999999
72.90000000000001,5169.610000000001
73,5184
73.10000000000001,5198.410000000002
73.2,5212.840000000001
73.3,5227.289999999999
73.40000000000001,5241.76
73.5,5256.25
73.60000000000001,5270.760000000001
73.7,5285.290000000001
73.8,5299.839999999999
73.90000000000001,5314.410000000001
74,5329
74.10000000000001,5343.610000000001
74.2,5358.240000000001
74.3,5372.889999999999
74.40000000000001,5387.56
74.5,5402.25
74.60000000000001,5416.960000000002
74.7,5431.690000000001
74.8,5446.44
74.90000000000001,5461.210000000001
75,5476
75.10000000000001,5490.810000000001
75.2,5505.640000000001
75.3,5520.489999999999
75.40000000000001,5535.360000000001
75.5,5550.25
75.60000000000001,5565.160000000002
75.7,5580.090000000001
75.8,5595.039999999999
75.90000000000001,5610.010000000001
76,5625
76.10000000000001,5640.010000000001
76.2,5655.040000000001
76.3,5670.089999999999
76.40000000000001,5685.160000000001
76.5,5700.25
76.60000000000001,5715.360000000001
76.7,5730.490000000001
76.80000000000001,5745.640000000001
76.90000000000001,5760.81
77,5776
77.10000000000001,5791.210000000002
77.2,5806.440000000001
77.30000000000001,5821.690000000001
77.40000000000001,5836.960000000001
77.5,5852.25
77.60000000000001,5867.560000000001
77.7,5882.890000000001
77.80000000000001,5898.240000000002
77.90000000000001,5913.610000000001
78,5929
78.10000000000001,5944.410000000002
78.2,5959.840000000001
78.30000000000001,5975.290000000002
78.40000000000001,5990.760000000001
78.5,6006.25
78.60000000000001,6021.760000000001
78.7,6037.290000000001
78.80000000000001,6052.840000000001
78.90000000000001,6068.410000000001
79,6084
79.10000000000001,6099.610000000001
79.2,6115.240000000001
79.30000000000001,6130.890000000001
79.40000000000001,6146.56
79.5,6162.25
79.60000000000001,6177.960000000002
79.7,6193.690000000001
79.80000000000001,6209.440000000001
79.90000000000001,6225.210000000001
80,6241
80.10000000000001,6256.810000000001
80.2,6272.640000000001
80.30000000000001,6288.490000000002
80.40000000000001,6304.360000000001
80.5,6320.25
80.60000000000001,6336.160000000002
80.7,6352.090000000001
80.80000000000001,6368.040000000002
80.90000000000001,6384.010000000001
81,6400
81.10000000000001,6416.010000000001
81.2,6432.040000000001
81.30000000000001,6448.090000000001
81.40000000000001,6464.160000000001
81.5,6480.25
81.60000000000001,6496.360000000001
81.7,6512.490000000001
81.80000000000001,6528.640000000001
81.90000000000001,6544.81
82,6561
82.10000000000001,6577.210000000002
82.2,6593.440000000001
82.30000000000001,6609.690000000001
82.40000000000001,6625.960000000001
82.5,6642.25
82.60000000000001,6658.560000000001
82.7,6674.890000000001
82.80000000000001,6691.240000000002
82.90000000000001,6707.610000000001
83,6724
83.10000000000001,6740.410000000002
83.2,6756.840000000001
83.30000000000001,6773.290000000002
83.40000000000001,6789.760000000001
83.5,6806.25
83.60000000000001,6822.760000000002
83.7,6839.290000000001
83.80000000000001,6855.840000000002
83.90000000000001,6872.410000000001
84,6889
84.10000000000001,6905.610000000001
84.2,6922.240000000001
84.30000000000001,6938.890000000001
84.40000000000001,6955.56
84.5,6972.25
84.60000000000001,6988.960000000002
84.7,7005.690000000001
84.80000000000001,7022.440000000001
84.90000000000001,7039.210000000001
85,7056
85.10000000000001,7072.810000000001
85.2,7089.640000000001
85.30000000000001,7106.490000000002
85.40000000000001,7123.360000000001
85.5,7140.25
85.60000000000001,7157.160000000002
85.7,7174.090000000001
85.80000000000001,7191.040000000002
85.90000000000001,7208.010000000001
86,7225
86.10000000000001,7242.010000000002
86.2,7259.040000000001
86.30000000000001,7276.090000000002
86.40000000000001,7293.160000000001
86.5,7310.25
86.60000000000001,7327.360000000001
86.7,7344.490000000001
86.80000000000001,7361.640000000001
86.90000000000001,7378.81
87,7396
87.10000000000001,7413.210000000002
87.2,7430.440000000001
87.30000000000001,7447.690000000001
87.40000000000001,7464.960000000001
87.5,7482.25
87.60000000000001,7499.560000000001
87.7,7516.890000000001
87.80000000000001,7534.240000000002
87.90000000000001,7551.610000000001
88,7569
88.10000000000001,7586.410000000002
88.2,7603.840000000001
88.30000000000001,7621.290000000002
88.40000000000001,7638.760000000001
88.5,7656.25
88.60000000000001,7673.760000000002
88.7,7691.290000000001
88.80000000000001,7708.840000000002
88.90000000000001,7726.410000000001
89,7744
89.10000000000001,7761.610000000001
89.2,7779.240000000001
89.30000000000001,7796.890000000001
89.40000000000001,7814.56
89.5,7832.25
89.60000000000001,7849.960000000002
89.7,7867.690000000001
89.80000000000001,7885.440000000001
89.90000000000001,7903.210000000001
90,7921
90.10000000000001,7938.810000000001
90.2,7956.640000000001
90.30000000000001,7974.490000000002
90.40000000000001,7992.360000000001
90.5,8010.25
90.60000000000001,8028.160000000003
90.7,8046.09
90.80000000000001,8064.040000000001
90.90000000000001,8082.010000000001
91,8100
91.10000000000001,8118.010000000001
91.2,8136.040000000001
91.30000000000001,8154.090000000002
91.40000000000001,8172.160000000001
91.5,8190.25
91.60000000000001,8208.360000000001
91.7,8226.490000000002
91.80000000000001,8244.640000000001
91.90000000000001,8262.810000000001
92,8281
92.10000000000001,8299.210000000001
92.2,8317.440000000001
92.30000000000001,8335.690000000002
92.40000000000001,8353.960000000001
92.5,8372.25
92.60000000000001,8390.560000000001
92.7,8408.890000000001
92.80000000000001,8427.240000000002
92.90000000000001,8445.610000000002
93,8464
93.10000000000001,8482.410000000002
93.2,8500.84
93.30000000000001,8519.290000000001
93.40000000000001,8537.760000000002
93.5,8556.25
93.60000000000001,8574.76
93.7,8593.290000000001
93.80000000000001,8611.840000000002
93.90000000000001,8630.410000000002
94,8649
94.10000000000001,8667.610000000001
94.2,8686.240000000002
94.30000000000001,8704.890000000001
94.40000000000001,8723.560000000001
94.5,8742.25
94.60000000000001,8760.960000000001
94.7,8779.690000000001
94.80000000000001,8798.440000000002
94.90000000000001,8817.210000000001
95,8836
95.10000000000001,8854.810000000001
95.2,8873.640000000001
95.30000000000001,8892.490000000002
95.40000000000001,8911.360000000002
95.5,8930.25
95.60000000000001,8949.160000000002
95.7,8968.09
95.80000000000001,8987.040000000003
95.90000000000001,9006.010000000002
96,9025
96.10000000000001,9044.01
96.2,9063.040000000001
96.30000000000001,9082.090000000002
96.40000000000001,9101.160000000002
96.5,9120.25
96.60000000000001,9139.360000000001
96.7,9158.490000000002
96.80000000000001,9177.640000000001
96.90000000000001,9196.810000000001
97,9216
97.10000000000001,9235.210000000001
97.2,9254.440000000001
97.30000000000001,9273.690000000002
97.40000000000001,9292.960000000001
97.5,9312.25
97.60000000000001,9331.560000000001
97.7,9350.890000000001
97.80000000000001,9370.240000000002
97.90000000000001,9389.610000000002
98,9409
98.10000000000001,9428.410000000002
98.2,9447.84
98.30000000000001,9467.290000000003
98.40000000000001,9486.760000000002
98.5,9506.25
98.60000000000001,9525.76
98.7,9545.290000000001
98.80000000000001,9564.840000000002
98.90000000000001,9584.410000000002
99,9604
99.10000000000001,9623.610000000001
99.2,9643.240000000002
99.30000000000001,9662.890000000001
99.40000000000001,9682.560000000001
99.5,9702.25
99.60000000000001,9721.960000000001
99.7,9741.690000000001
99.80000000000001,9761.440000000002
99.90000000000001,9781.210000000003
100,9801
100.1,9820.810000000001
100.2,9840.640000000001
100.3,9860.490000000002
100.4,9880.360000000002
100.5,9900.25
100.6,9920.160000000002
100.7,9940.09
100.8,9960.040000000003
100.9,9980.010000000002
101,10000
101.1,10020.01
101.2,10040.04
101.3,10060.09
101.4,10080.16
101.5,10100.25
101.6,10120.36
101.7,10140.49
101.8,10160.64
101.9,10180.81
102,10201
102.1,10221.21
102.2,10241.44
102.3,10261.69
102.4,10281.96
102.5,10302.25
102.6,10322.56
102.7,10342.89
102.8,10363.24
102.9,10383.61
103,10404
103.1,10424.41
103.2,10444.84
103.3,10465.29
103.4,10485.76
103.5,10506.25
103.6,10526.76
103.7,10547.29
103.8,10567.84
103.9,10588.41
104,10609
104.1,10629.61
104.2,10650.24
104.3,10670.89
104.4,10691.56
104.5,10712.25
104.6,10732.96
104.7,10753.69
104.8,10774.44
104.9,10795.21
105,10816
105.1,10836.81
105.2,10857.64
105.3,10878.49
105.4,10899.36
105.5,10920.25
105.6,10941.16
105.7,10962.09
105.8,10983.04
105.9,11004.01
106,11025
106.1,11046.01
106.2,11067.04
106.3,11088.09
106.4,11109.16
106.5,11130.25
106.6,11151.36
106.7,11172.49
106.8,11193.64
106.9,11214.81
107,11236
107.1,11257.21
107.2,11278.44
107.3,11299.69
107.4,11320.96
107.5,11342.25
107.6,11363.56
107.7,11384.89
107.8,11406.24
107.9,11427.61
108,11449
108.1,11470.41
108.2,11491.84
108.3,11513.29
108.4,11534.76
108.5,11556.25
108.6,11577.76
108.7,11599.29
108.8,11620.84
108.9,11642.41
109,11664
109.1,11685.61
109.2,11707.24
109.3,11728.89
109.4,11750.56
109.5,11772.25
109.6,11793.96
109.7,11815.69
109.8,11837.44
109.9,11859.21
110,11881
110.1,11902.81
110.2,11924.64
110.3,11946.49
110.4,11968.36
110.5,11990.25
110.6,12012.16
110.7,12034.09
110.8,12056.04
110.9,12078.01
111,12100
111.1,12122.01
111.2,12144.04
111.3,12166.09
111.4,12188.16
111.5,12210.25
111.6,12232.36
111.7,12254.49
111.8,12276.64
111.9,12298.81
112,12321
112.1,12343.21
112.2,12365.44
112.3,12387.69
112.4,12409.96
112.5,12432.25
112.6,12454.56
112.7,12476.89
112.8,12499.24
112.9,12521.61
113,12544
113.1,12566.41
113.2,12588.84
113.3,12611.29
113.4,12633.76
113.5,12656.25
113.6,12678.76
113.7,12701.29
113.8,12723.84
113.9,12746.41
114,12769
114.1,12791.61
114.2,12814.24
114.3,12836.89
114.4,12859.56
114.5,12882.25
114.6,12904.96
114.7,12927.69
114.8,12950.44
114.9,12973.21
115,12996
115.1,13018.81
115.2,13041.64
115.3,13064.49
115.4,13087.36
115.5,13110.25
115.6,13133.16
115.7,13156.09
115.8,13179.04
115.9,13202.01
116,13225
116.1,13248.01
116.2,13271.04
116.3,13294.09
116.4,13317.16
116.5,13340.25
116.6,13363.36
116.7,13386.49
116.8,13409.64
116.9,13432.81
117,13456
117.1,13479.21
117.2,13502.44
117.3,13525.69
117.4,13548.96
117.5,13572.25
117.6,13595.56
117.7,13618.89
117.8,13642.24
117.9,13665.61
118,13689
118.1,13712.41
118.2,13735.84
118.3,13759.29
118.4,13782.76
118.5,13806.25
118.6,13829.76
118.7,13853.29
118.8,13876.84
118.9,13900.41
119,13924
119.1,13947.61
119.2,13971.24
119.3,13994.89
119.4,14018.56
119.5,14042.25
119.6,14065.96
119.7,14089.69
119.8,14113.44
119.9,14137.21
120,14161
120.1,14184.81
120.2,14208.64
120.3,14232.49
120.4,14256.36
120.5,14280.25
120.6,14304.16
120.7,14328.09
120.8,14352.04
120.9,14376.01
121,14400
121.1,14424.01
121.2,14448.04
121.3,14472.09
121.4,14496.16
121.5,14520.25
121.6,14544.36
121.7,14568.49
121.8,14592.64
121.9,14616.81
122,14641
122.1,14665.21
122.2,14689.44
122.3,14713.69
122.4,14737.96
122.5,14762.25
122.6,14786.56
122.7,14810.89
122.8,14835.24
122.9,14859.61
123,14884
123.1,14908.41
123.2,14932.84
123.3,14957.29
123.4,14981.76
123.5,15006.25
123.6,15030.76
123.7,15055.29
123.8,15079.84
123.9,15104.41
124,15129
124.1,15153.61
124.2,15178.24
124.3,15202.89
124.4,15227.56
124.5,15252.25
124.6,15276.96
124.7,15301.69
124.8,15326.44
124.9,15351.21
125,15376
125.1,15400.81
125.2,15425.64
125.3,15450.49
125.4,15475.36
125.5,15500.25
125.6,15525.16
125.7,15550.09
125.8,15575.04
125.9,15600.01
126,15625
126.1,15650.01
126.2,15675.04
126.3,15700.09
126.4,15725.16
126.5,15750.25
126.6,15775.36
126.7,15800.49
126.8,15825.64
126.9,15850.81
127,15876
127.1,15901.21
127.2,15926.44
127.3,15951.69
127.4,15976.96
127.5,16002.25
127.6,16027.56
127.7,16052.89
127.8,16078.24
127.9,16103.61
128,16129
128.1,16154.41
128.2,16179.84000000001
128.3,16205.29
128.4,16230.76
128.5,16256.25
128.6,16281.76
128.7,16307.29000000001
128.8,16332.84
128.9,16358.41
129,16384
129.1,16409.61
129.2,16435.24
129.3,16460.89
129.4,16486.56
129.5,16512.25
129.6,16537.96
129.7,16563.69
129.8,16589.44000000001
129.9,16615.21
130,16641
130.1,16666.81
130.2,16692.64
130.3,16718.49000000001
130.4,16744.36
130.5,16770.25
130.6,16796.16
130.7,16822.09
130.8,16848.04
130.9,16874.01
131,16900
131.1,16926.01
131.2,16952.04
131.3,16978.09
131.4,17004.16
131.5,17030.25
131.6,17056.36
131.7,17082.49
131.8,17108.64
131.9,17134.81
132,17161
132.1,17187.21
132.2,17213.44
132.3,17239.69000000001
132.4,17265.96
132.5,17292.25
132.6,17318.56
132.7,17344.89
132.8,17371.24000000001
132.9,17397.61
133,17424
133.1,17450.41
133.2,17476.84
133.3,17503.29
133.4,17529.76
133.5,17556.25
133.6,17582.76
133.7,17609.29
133.8,17635.84
133.9,17662.41
134,17689
134.1,17715.61
134.2,17742.24
134.3,17768.89
134.4,17795.56
134.5,17822.25
134.6,17848.96
134.7,17875.69
134.8,17902.44000000001
134.9,17929.21
135,17956
135.1,17982.81
135.2,18009.64
135.3,18036.49000000001
135.4,18063.36
135.5,18090.25
135.6,18117.16
135.7,18144.09
135.8,18171.04
135.9,18198.01
136,18225
